transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-25303,STORE-14,P-310,2025-10-06,76.65,47.08,697,2,3,13,0.00,40,Dairy,London,Private Label,Out of Stock,L-26303,Cash,Snowy,FALSE
TXN-25304,STORE-15,P-137,2026-01-14,53.56,35.32,327,10,13,5,0.00,54,Bakery,New York,Private Label,Out of Stock,,Card,Cloudy,FALSE
TXN-25305,STORE-1,P-204,2025-07-02,67.86,43.62,24,7,7,6,0.00,35,Grocery,Tokyo,Premium Brand,Out of Stock,L-26305,Cash,Sunny,FALSE
TXN-25306,STORE-2,P-207,2024-09-21,150.80,88.01,242,5,8,8,0.00,56,Dairy,London,National Brand,Out of Stock,L-26306,Card,Sunny,FALSE
TXN-25307,STORE-3,P-18,2026-02-02,12.65,7.69,876,7,10,10,0.00,42,Produce,Berlin,National Brand,Out of Stock,,Card,Sunny,TRUE
TXN-25308,STORE-4,P-280,2025-05-13,31.79,17.05,692,,9,7,0.00,22,Deli,New York,National Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-25309,STORE-5,P-252,2025-04-14,  102.06  ,52.99,761,5,6,13,0.00,39,Produce,Tokyo,Private Label,Out of Stock,,Cash,Snowy,FALSE
TXN-25310,STORE-6,P-96,9/23/2025,14.68,7.97,245,8,10,5,0.00,59,Meat,New York,National Brand,In Stock,,Cash,Snowy,FALSE
TXN-25311,STORE-7,P-146,1724505563094,110.59,63.80,877,3,4,10,0.00,27,Deli,Tokyo,National Brand,Low Stock,,Card,Sunny,FALSE
TXN-25312,STORE-8,P-226,2025-01-05,69.07,37.67,346,9,9,7,0.00,58,Grocery,Tokyo,Private Label,Low Stock,,Card,Snowy,TRUE
TXN-25313,STORE-9,P-120,2026-03-04,123.88,74.38,634,7,10,14,3.29,32,Produce,Berlin,National Brand,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-25314,STORE-10,P-472,2024-12-13,18.74,11.29,139,3,5,12,0.00,25,Meat,Berlin,National Brand,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-25315,STORE-11,P-307,2024-08-15,37.52,25.62,451,1,1,8,0.00,51,Deli,Paris,Premium Brand,Low Stock,L-26315,Card,Rainy,FALSE
TXN-25316,STORE-12,P-269,2024-03-07,21.21,14.81,552,10,14,6,0.00,44,Deli,Paris,Premium Brand,Out of Stock,,Cash,Rainy,FALSE
TXN-25317,STORE-13,P-22,2025-08-30,13.38,8.70,878,4,4,14,0.00,36,Deli,Berlin,Premium Brand,In Stock,,Card,Snowy,FALSE
TXN-25318,STORE-14,P-221,2026-02-23,18.18,9.32,464,6,6,8,0.00,37,Meat,Tokyo,Premium Brand,Out of Stock,L-26318,Card,Snowy,FALSE
TXN-25319,STORE-15,P-227,2024-05-01,83.49,48.15,391,8,10,13,0.00,54,Meat,New York,Private Label,Low Stock,L-26319,Cash,Snowy,FALSE
TXN-25320,STORE-1,P-446,2025-03-03,101.46,66.08,930,5,8,5,0.00,36,Meat,London,Private Label,Low Stock,,Cash,Sunny,FALSE
TXN-25321,STORE-2,P-241,5/25/2024,125.84,63.05,133,10,14,13,0.00,22,Produce,Tokyo,Premium Brand,Low Stock,L-26321,Card,Sunny,TRUE
TXN-25322,STORE-3,P-96,2025-07-22,32.86,21.14,508,2,6,3,0.00,55,Grocery,London,Private Label,In Stock,L-26322,Card,Cloudy,FALSE
TXN-25323,STORE-4,P-389,2024-11-01,32.89,18.73,702,10,12,4,0.00,48,Deli,New York,National Brand,In Stock,,Card,Cloudy,TRUE
TXN-25324,STORE-5,P-92,3/2/2026,24.55,12.42,890,9,13,12,0.00,18,Grocery,Tokyo,National Brand,In Stock,,Mobile Pay,Cloudy,TRUE
TXN-25325,STORE-6,P-191,2024-01-26,NULL,56.24,111,6,10,12,0.00,56,Grocery,Tokyo,Private Label,Low Stock,,Cash,Snowy,FALSE
TXN-25326,STORE-7,P-389,2024-09-13,147.35,91.26,758,3,5,14,0.00,22,Produce,Tokyo,National Brand,In Stock,L-26326,Card,Sunny,TRUE
TXN-25327,STORE-8,P-359,2025-11-01,99.95,61.49,528,3,5,4,0.00,53,Meat,New York,National Brand,Low Stock,L-26327,Cash,Rainy,TRUE
TXN-25328,STORE-9,P-412,2024-09-22,48.77,28.17,570,6,9,14,0.00,36,Bakery,New York,National Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-25329,STORE-10,P-385,2025-10-20,104.07,67.38,477,3,4,2,0.00,23,Deli,Tokyo,Private Label,In Stock,L-26329,Card,Cloudy,FALSE
TXN-25330,STORE-11,P-272,2024-08-27,37.08,24.04,147,9,12,4,0.00,44,Deli,Tokyo,Private Label,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-25331,STORE-12,P-288,2024-04-25,8.30,5.53,402,10,14,15,0.00,44,Grocery,Paris,Private Label,In Stock,,Mobile Pay,Rainy,FALSE
TXN-25332,STORE-13,P-35,2024-11-13,81.08,43.94,883,3,7,7,0.00,41,Dairy,London,Private Label,Low Stock,,Card,Snowy,FALSE
TXN-25333,STORE-14,P-131,2024-11-18,120.45,78.23,867,8,10,12,4.51,57,Bakery,Berlin,Premium Brand,In Stock,,Cash,Sunny,FALSE
TXN-25334,STORE-15,P-211,1770221765422,60.46,34.03,910,6,7,10,0.00,43,  dairy  ,Paris,Private Label,Low Stock,L-26334,Card,Sunny,TRUE
TXN-25335,STORE-1,P-82,2024-06-09,52.89,29.54,109,2,4,10,0.00,40,Dairy,Paris,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-25336,STORE-2,P-463,2024-01-16,120.03,78.74,376,8,8,15,0.00,27,Produce,Tokyo,National Brand,In Stock,L-26336,Card,Cloudy,TRUE
TXN-25337,STORE-3,P-449,2024-09-05,123.39,83.38,582,7,7,5,0.00,53,Meat,Berlin,Premium Brand,In Stock,L-26337,Mobile Pay,Rainy,TRUE
TXN-25338,STORE-4,P-379,7/6/2025,,36.89,772,5,6,15,0.00,42,Bakery,Tokyo,National Brand,Out of Stock,L-26338,Mobile Pay,Snowy,FALSE
TXN-25339,STORE-5,P-168,2025-02-16,94.32,56.26,681,4,6,5,0.00,58,Dairy,Berlin,Private Label,In Stock,,Cash,Sunny,TRUE
TXN-25340,STORE-6,P-185,2024-07-05,125.09,78.64,301,2,6,5,0.00,14,Dairy,New York,Premium Brand,Low Stock,L-26340,Card,Rainy,TRUE
TXN-25341,STORE-7,P-206,2024-05-27,107.01,60.79,510,6,8,9,0.00,26,Produce,Tokyo,Premium Brand,Out of Stock,L-26341,Card,Sunny,TRUE
TXN-25342,STORE-8,P-357,2024-01-10,43.26,24.95,142,2,5,2,0.00,36,Produce,Tokyo,National Brand,Low Stock,,Cash,Rainy,TRUE
TXN-25343,STORE-9,P-266,2025-11-12,139.71,72.08,861,3,5,14,0.00,30,Dairy,Paris,National Brand,In Stock,,Mobile Pay,Sunny,TRUE
TXN-25344,STORE-10,P-133,2025-09-29,88.13,51.25,167,7,9,6,0.00,33,Dairy,Berlin,National Brand,Out of Stock,L-26344,Card,Cloudy,FALSE
TXN-25345,STORE-11,P-82,2024-08-11,12.81,6.42,659,4,5,13,0.00,38,Grocery,Berlin,National Brand,Out of Stock,L-26345,Cash,Cloudy,FALSE
TXN-25346,STORE-12,P-316,2024-01-20,  144.09  ,89.96,917,2,3,15,0.00,17,Bakery,London,Private Label,Out of Stock,,Card,Sunny,FALSE
TXN-25347,STORE-13,P-353,2025-07-17,114.43,63.92,685,7,10,9,0.00,13,Bakery,Paris,Private Label,In Stock,L-26347,Card,Sunny,FALSE
TXN-25348,STORE-14,P-215,6/13/2025,92.33,57.80,881,2,3,11,0.00,15,Dairy,Paris,Private Label,In Stock,,Mobile Pay,Snowy,FALSE
TXN-25349,STORE-15,P-306,2026-01-17,25.38,13.52,407,NULL,10,5,0.00,24,  bakery  ,Tokyo,National Brand,Out of Stock,L-26349,Cash,Snowy,FALSE
TXN-25350,STORE-1,P-377,2025-11-02,88.77,51.46,989,3,4,6,0.00,42,Produce,Berlin,Private Label,Out of Stock,L-26350,Card,Cloudy,TRUE
TXN-25351,STORE-2,P-191,2025-06-22,115.23,65.76,278,3,4,10,0.00,41,Bakery,New York,National Brand,In Stock,,Mobile Pay,Rainy,TRUE
TXN-25352,STORE-3,P-173,2025-01-26,69.41,43.58,877,4,6,8,0.00,36,NULL,Tokyo,Private Label,Out of Stock,,Card,Rainy,FALSE
TXN-25353,STORE-4,P-147,2025-12-28,97.81,63.75,381,1,2,10,0.00,11,Bakery,London,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-25354,STORE-5,P-433,2024-08-20,4.92,3.27,723,3,4,9,2.24,49,Meat,Paris,National Brand,Low Stock,L-26354,Card,Snowy,FALSE
TXN-25355,STORE-6,P-198,2024-02-11,11.48,6.17,542,7,8,3,0.00,30,  deli  ,London,Premium Brand,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-25356,STORE-7,P-154,2024-12-13,106.10,53.59,718,10,11,13,0.00,32,Produce,London,Private Label,In Stock,L-26356,Cash,Snowy,TRUE
TXN-25357,STORE-8,P-413,2024-02-08,53.98,33.26,811,2,4,4,0.00,58,Meat,Berlin,Private Label,In Stock,,Cash,Sunny,TRUE
TXN-25358,STORE-9,P-5,2024-05-25,128.33,74.03,646,4,6,11,0.00,10,Produce,Paris,National Brand,In Stock,,Card,Snowy,TRUE
TXN-25359,STORE-10,P-401,2025-12-31,54.47,29.11,682,1,5,12,0.00,30,Bakery,Paris,Premium Brand,Out of Stock,,Cash,Snowy,TRUE
TXN-25360,STORE-11,P-225,2024-05-01,138.12,72.57,115,4,4,3,0.00,51,Produce,London,Premium Brand,Low Stock,L-26360,Card,Cloudy,FALSE
TXN-25361,STORE-12,P-401,2024-05-28,122.85,79.06,396,8,12,8,0.00,42,Produce,London,Premium Brand,In Stock,,Mobile Pay,Sunny,TRUE
TXN-25362,STORE-13,P-443,2026-01-12,146.77,79.70,825,7,10,11,0.00,22,Produce,Berlin,Private Label,Low Stock,,Cash,Snowy,FALSE
TXN-25363,STORE-14,P-62,2024-05-25,93.99,49.38,375,1,2,12,0.00,24,Produce,New York,Private Label,In Stock,L-26363,Cash,Snowy,TRUE
TXN-25364,STORE-15,P-421,1/8/2025,12.52,6.36,449,9,12,11,0.00,45,Deli,Tokyo,National Brand,Low Stock,L-26364,Mobile Pay,Rainy,FALSE
TXN-25365,STORE-1,P-417,2025-10-05,47.98,30.27,482,10,13,1,0.00,14,Dairy,Tokyo,National Brand,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-25366,STORE-2,P-319,2024-07-27,,96.53,97,2,6,5,0.00,22,Grocery,Berlin,Private Label,In Stock,L-26366,Card,Sunny,FALSE
TXN-25367,STORE-3,P-43,2024-07-19,81.96,49.96,551,,4,11,0.00,25,Grocery,Paris,Premium Brand,Low Stock,,Card,Sunny,FALSE
TXN-25368,STORE-4,P-113,2024-04-28,71.18,41.90,115,6,10,4,0.00,42,Dairy,Tokyo,Private Label,Low Stock,,Mobile Pay,Rainy,TRUE
TXN-25369,STORE-5,P-230,2024-10-20,33.24,20.51,129,1,3,8,0.00,16,Meat,New York,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-25370,STORE-6,P-239,2024-03-27,89.66,44.85,542,1,1,15,0.00,24,Produce,London,National Brand,Low Stock,,Cash,Snowy,TRUE
TXN-25371,STORE-7,P-110,2025-02-21,126.75,85.14,71,9,9,14,0.00,12,Dairy,New York,Private Label,In Stock,L-26371,Card,Rainy,TRUE
TXN-25372,STORE-8,P-117,2025-04-30,91.61,59.43,350,3,3,4,0.00,20,Dairy,London,Private Label,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-25373,STORE-9,P-231,2025-10-02,108.42,56.04,540,6,9,8,0.00,48,Deli,Berlin,Premium Brand,In Stock,L-26373,Card,Snowy,FALSE
TXN-25374,STORE-10,P-227,2025-11-22,115.19,72.42,456,1,1,14,0.00,41,Bakery,Paris,Private Label,In Stock,L-26374,Mobile Pay,Rainy,FALSE
TXN-25375,STORE-11,P-278,4/27/2024,140.43,93.62,409,,9,12,0.00,55,Meat,London,Private Label,In Stock,L-26375,Card,Cloudy,TRUE
TXN-25376,STORE-12,P-256,2024-09-01,122.49,73.41,557,2,5,11,0.00,17,Bakery,Berlin,Private Label,Low Stock,L-26376,Cash,Rainy,FALSE
TXN-25377,STORE-13,P-298,2025-11-29,51.33,29.34,62,6,9,12,0.00,39,Deli,New York,Premium Brand,In Stock,,Cash,Cloudy,FALSE
TXN-25378,STORE-14,P-493,2025-06-08,5.59,3.29,843,9,13,2,0.00,28,Dairy,Tokyo,Premium Brand,In Stock,L-26378,Mobile Pay,Cloudy,FALSE
TXN-25379,STORE-15,P-268,3/6/2026,111.44,69.88,218,6,10,1,0.00,12,Meat,London,Private Label,In Stock,,Mobile Pay,Cloudy,TRUE
TXN-25380,STORE-1,P-301,2024-09-20,67.90,42.10,956,9,9,13,0.00,35,Produce,Paris,National Brand,Out of Stock,L-26380,Cash,Snowy,FALSE
TXN-25381,STORE-2,P-374,2024-08-25,135.88,82.51,779,9,11,4,0.00,40,Meat,London,Private Label,Out of Stock,,Card,Cloudy,FALSE
TXN-25382,STORE-3,P-372,2024-06-06,102.17,59.27,572,6,6,4,0.00,36,Meat,New York,National Brand,Out of Stock,,Card,Snowy,FALSE
TXN-25383,STORE-4,P-16,1755068213375,20.40,14.15,673,10,12,9,7.75,17,Dairy,Berlin,Premium Brand,In Stock,L-26383,Card,Cloudy,FALSE
TXN-25384,STORE-5,P-115,2025-11-18,94.58,49.28,694,6,8,4,0.00,34,Deli,Paris,National Brand,Out of Stock,,Cash,Rainy,TRUE
TXN-25385,STORE-6,P-24,2025-11-24,47.51,24.95,58,3,4,15,0.00,42,Deli,Berlin,National Brand,Low Stock,L-26385,Cash,Sunny,FALSE
TXN-25386,STORE-7,P-348,2025-01-17,126.52,63.84,695,4,8,2,0.00,56,Deli,New York,National Brand,In Stock,L-26386,Card,Sunny,TRUE
TXN-25387,STORE-8,P-274,2025-09-07,133.45,79.21,803,1,1,14,0.00,10,Meat,Berlin,Private Label,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-25388,STORE-9,P-221,2025-12-18,130.74,79.54,137,2,3,10,0.00,51,Meat,Paris,Private Label,Out of Stock,,Cash,Sunny,FALSE
TXN-25389,STORE-10,P-441,1720353309833,17.17,11.58,851,10,11,14,0.00,31,Bakery,Berlin,National Brand,Low Stock,,Card,Snowy,FALSE
TXN-25390,STORE-11,P-133,2026-03-04,117.88,59.17,22,7,7,11,3.53,47,Grocery,London,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-25391,STORE-12,P-355,2025-12-09,115.53,75.03,380,9,11,15,0.00,48,Produce,New York,Premium Brand,In Stock,,Mobile Pay,Rainy,FALSE
TXN-25392,STORE-13,P-313,3/5/2024,101.91,69.14,342,8,12,5,0.00,43,Deli,Tokyo,Premium Brand,Low Stock,L-26392,Card,Cloudy,TRUE
TXN-25393,STORE-14,P-51,2025-08-27,70.20,44.57,584,6,7,7,0.00,57,Grocery,New York,Premium Brand,Low Stock,L-26393,Cash,Cloudy,FALSE
TXN-25394,STORE-15,P-251,2024-01-28,NULL,70.16,795,5,8,10,0.00,50,Bakery,London,Private Label,Low Stock,L-26394,Card,Snowy,FALSE
TXN-25395,STORE-1,P-260,2024-08-31,125.19,81.75,680,5,7,10,0.00,52,Grocery,Tokyo,Premium Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-25396,STORE-2,P-464,2025-09-25,90.89,52.75,482,5,8,12,0.00,58,Meat,New York,Private Label,Out of Stock,,Card,Rainy,TRUE
TXN-25397,STORE-3,P-43,2024-09-08,  108.44  ,55.72,886,2,2,9,0.00,37,Produce,Tokyo,Premium Brand,Out of Stock,,Cash,Rainy,TRUE
TXN-25398,STORE-4,P-223,2024-04-15,66.33,42.52,747,9,9,6,0.00,43,Dairy,London,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-25399,STORE-5,P-352,2024-08-29,136.45,79.05,54,7,11,13,0.00,37,Meat,Paris,Private Label,Low Stock,L-26399,Cash,Sunny,FALSE
TXN-25400,STORE-6,P-180,2024-11-22,87.11,50.35,259,5,9,11,8.68,21,Bakery,London,Private Label,In Stock,,Mobile Pay,Sunny,TRUE
TXN-25401,STORE-7,P-64,5/29/2024,103.33,52.27,248,4,8,12,0.00,42,Dairy,Paris,Premium Brand,In Stock,,Cash,Snowy,FALSE
TXN-25402,STORE-8,P-442,1725540050426,61.75,39.47,162,5,6,13,0.00,23,Bakery,London,National Brand,In Stock,L-26402,Card,Cloudy,TRUE
TXN-25403,STORE-9,P-394,2024-10-03,,34.78,551,5,7,2,0.00,36,Dairy,Berlin,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,TRUE
TXN-25404,STORE-10,P-434,2024-08-31,132.58,91.45,205,7,11,12,0.00,31,Bakery,London,Premium Brand,In Stock,,Cash,Rainy,FALSE
TXN-25405,STORE-11,P-13,2025-04-11,70.67,36.53,959,2,4,11,4.22,50,Deli,Paris,Premium Brand,In Stock,,Mobile Pay,Rainy,TRUE
TXN-25406,STORE-12,P-132,2024-05-21,151.79,97.37,133,7,7,7,0.00,36,Produce,Berlin,Premium Brand,Out of Stock,L-26406,Mobile Pay,Sunny,FALSE
TXN-25407,STORE-13,P-288,2026-01-01,127.28,73.20,921,5,7,6,0.00,39,Deli,New York,Private Label,Out of Stock,,Mobile Pay,Rainy,TRUE
TXN-25408,STORE-14,P-375,2024-01-21,7.22,3.77,315,8,9,13,0.00,43,Bakery,New York,Premium Brand,Low Stock,,Cash,Sunny,FALSE
TXN-25409,STORE-15,P-395,2024-08-19,130.00,71.97,258,7,11,7,0.00,17,Meat,Paris,Private Label,In Stock,,Card,Cloudy,TRUE
TXN-25410,STORE-1,P-261,2024-04-19,103.57,68.77,992,10,13,6,0.00,46,  bakery  ,New York,National Brand,Out of Stock,,Cash,Rainy,FALSE
TXN-25411,STORE-2,P-450,11/23/2024,110.31,61.13,507,9,13,14,0.00,19,Grocery,Paris,National Brand,In Stock,,Mobile Pay,Sunny,TRUE
TXN-25412,STORE-3,P-319,2025-12-14,74.67,43.96,461,10,14,6,0.00,42,Deli,Berlin,Premium Brand,In Stock,L-26412,Card,Sunny,TRUE
TXN-25413,STORE-4,P-350,2024-11-24,52.22,30.36,968,1,3,12,0.00,47,Produce,Berlin,Private Label,Out of Stock,L-26413,Mobile Pay,Snowy,FALSE
TXN-25414,STORE-5,P-293,2026-02-26,67.11,40.38,667,4,7,10,0.00,44,Grocery,Berlin,Private Label,Out of Stock,L-26414,Card,Snowy,FALSE
TXN-25415,STORE-6,P-350,2025-10-18,150.17,88.60,770,10,12,9,0.00,17,Meat,London,Private Label,In Stock,,Cash,Sunny,FALSE
TXN-25416,STORE-7,P-421,2025-02-27,63.55,34.02,785,4,8,7,0.00,53,Produce,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-25417,STORE-8,P-210,1/25/2024,13.39,7.87,641,6,7,3,0.00,17,Grocery,London,Private Label,Out of Stock,,Card,Snowy,TRUE
TXN-25418,STORE-9,P-336,2024-09-29,35.81,20.42,448,9,11,6,0.00,50,Meat,Tokyo,National Brand,In Stock,L-26418,Cash,Sunny,TRUE
TXN-25419,STORE-10,P-457,2024-03-04,107.51,65.49,862,1,1,15,0.00,14,Grocery,Tokyo,Private Label,In Stock,,Card,Rainy,TRUE
TXN-25420,STORE-11,P-488,2024-04-20,96.05,53.98,861,7,11,14,0.00,25,Grocery,New York,Premium Brand,Out of Stock,,Card,Rainy,TRUE
TXN-25421,STORE-12,P-426,2025-06-14,101.06,54.42,660,5,6,3,0.00,45,Dairy,Paris,Private Label,Low Stock,L-26421,Card,Sunny,TRUE
TXN-25422,STORE-13,P-469,1744131136222,69.47,42.22,255,3,4,1,0.00,43,Bakery,Paris,National Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-25423,STORE-14,P-475,2025-01-15,  69.01  ,45.84,365,10,14,10,0.00,38,Meat,London,Premium Brand,Low Stock,,Card,Snowy,TRUE
TXN-25424,STORE-15,P-237,2024-03-05,42.82,29.09,803,4,8,5,0.00,52,Meat,Paris,Premium Brand,In Stock,L-26424,Cash,Rainy,FALSE
TXN-25425,STORE-1,P-415,2025-09-24,44.03,29.41,93,10,10,15,0.00,56,Produce,Tokyo,Private Label,In Stock,,Card,Sunny,FALSE
TXN-25426,STORE-2,P-75,2025-11-11,36.58,24.93,841,9,10,9,0.00,12,Grocery,New York,Premium Brand,Low Stock,,Cash,Snowy,FALSE
TXN-25427,STORE-3,P-302,2024-12-13,57.74,39.12,449,8,11,8,3.73,31,Produce,Paris,Private Label,Out of Stock,L-26427,Mobile Pay,Rainy,TRUE
TXN-25428,STORE-4,P-186,2025-04-20,95.04,62.02,314,4,7,12,0.00,14,Bakery,New York,National Brand,Low Stock,L-26428,Cash,Cloudy,TRUE
TXN-25429,STORE-5,P-198,2025-10-20,143.79,82.02,619,3,5,1,0.00,55,Grocery,London,National Brand,Out of Stock,,Card,Cloudy,TRUE
TXN-25430,STORE-6,P-171,2025-02-14,4.93,3.26,902,2,2,14,0.00,16,,Tokyo,National Brand,Low Stock,,Cash,Rainy,TRUE
TXN-25431,STORE-7,P-137,2025-12-06,144.50,89.48,261,3,7,12,0.00,41,Deli,Paris,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-25432,STORE-8,P-246,2024-04-07,  83.72  ,52.54,475,2,5,11,0.00,12,Dairy,New York,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-25433,STORE-9,P-37,2025-10-20,40.84,26.26,387,7,7,6,0.00,18,,London,National Brand,Out of Stock,,Cash,Snowy,TRUE
TXN-25434,STORE-10,P-124,2024-06-18,109.13,64.99,764,8,11,15,0.00,36,Bakery,Tokyo,Premium Brand,Out of Stock,L-26434,Card,Sunny,FALSE
TXN-25435,STORE-11,P-387,2024-08-25,  93.97  ,59.35,59,5,9,13,0.00,18,Meat,Tokyo,National Brand,In Stock,L-26435,Mobile Pay,Sunny,TRUE
TXN-25436,STORE-12,P-208,2025-10-17,104.48,59.12,980,1,2,4,0.00,16,Deli,Tokyo,Private Label,In Stock,L-26436,Cash,Snowy,FALSE
TXN-25437,STORE-13,P-35,2024-02-07,70.19,46.33,380,2,4,9,0.00,39,Deli,London,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-25438,STORE-14,P-94,2024-06-06,49.15,30.59,529,8,11,1,0.00,34,Deli,Tokyo,Private Label,Low Stock,,Card,Rainy,FALSE
TXN-25439,STORE-15,P-161,1713230248010,54.75,36.42,654,1,2,5,0.00,45,Bakery,New York,Private Label,In Stock,,Cash,Rainy,TRUE
TXN-25440,STORE-1,P-370,2024-11-21,111.46,57.24,83,7,10,4,0.00,17,Bakery,New York,Private Label,Low Stock,,Card,Snowy,FALSE
TXN-25441,STORE-2,P-352,2025-10-18,91.14,53.18,801,7,7,1,0.00,55,Produce,New York,Premium Brand,Out of Stock,L-26441,Card,Cloudy,FALSE
TXN-25442,STORE-3,P-375,1/18/2024,114.92,75.54,416,1,5,13,0.00,43,Dairy,Paris,National Brand,In Stock,,Card,Cloudy,FALSE
TXN-25443,STORE-4,P-302,2024-03-01,32.66,22.66,771,6,10,5,0.00,43,Produce,Paris,Private Label,In Stock,L-26443,Cash,Rainy,FALSE
TXN-25444,STORE-5,P-385,2025-11-25,32.93,21.33,544,3,5,11,0.00,41,Grocery,Paris,Premium Brand,Low Stock,L-26444,Card,Cloudy,TRUE
TXN-25445,STORE-6,P-299,2024-06-02,40.95,27.38,398,2,2,7,0.00,27,Dairy,London,Private Label,Low Stock,,Card,Rainy,TRUE
TXN-25446,STORE-7,P-419,1753829332325,16.08,8.41,524,7,9,11,0.00,49,Meat,New York,National Brand,Out of Stock,,Cash,Snowy,TRUE
TXN-25447,STORE-8,P-341,2026-01-02,34.40,23.11,24,1,5,7,0.00,50,Produce,New York,Premium Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-25448,STORE-9,P-104,2025-02-06,41.46,26.02,814,1,1,7,0.00,15,Dairy,Tokyo,Premium Brand,Low Stock,L-26448,Mobile Pay,Rainy,FALSE
TXN-25449,STORE-10,P-107,2024-01-09,131.61,83.47,83,9,12,9,0.00,54,Deli,London,Private Label,Out of Stock,L-26449,Mobile Pay,Sunny,FALSE
TXN-25450,STORE-11,P-44,1712698708555,55.67,36.47,661,9,12,12,0.00,36,Produce,New York,Premium Brand,Out of Stock,L-26450,Mobile Pay,Cloudy,FALSE
TXN-25451,STORE-12,P-491,2024-12-09,61.97,31.65,547,4,8,15,0.00,59,Bakery,London,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-25452,STORE-13,P-27,2024-04-26,7.64,4.90,279,2,5,5,0.00,36,Meat,London,National Brand,Low Stock,L-26452,Card,Sunny,FALSE
TXN-25453,STORE-14,P-304,2024-11-22,8.00,4.46,456,5,9,1,0.00,23,Meat,London,National Brand,In Stock,,Card,Snowy,TRUE
TXN-25454,STORE-15,P-421,2024-12-24,74.76,41.78,965,10,12,7,0.00,42,Bakery,Berlin,Premium Brand,In Stock,,Cash,Snowy,FALSE
TXN-25455,STORE-1,P-8,2024-10-02,40.31,21.52,609,2,5,12,0.00,15,Bakery,Berlin,Private Label,Low Stock,,Mobile Pay,Rainy,FALSE
TXN-25456,STORE-2,P-187,2024-08-22,21.33,14.66,46,8,11,3,0.00,30,Bakery,Paris,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-25457,STORE-3,P-133,10/1/2024,16.43,11.47,365,1,4,8,0.00,49,Dairy,London,National Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-25458,STORE-4,P-105,2024-05-06,79.78,48.88,463,1,4,14,0.00,51,Meat,New York,Private Label,In Stock,L-26458,Card,Sunny,FALSE
TXN-25459,STORE-5,P-284,2025-10-16,46.18,26.98,642,3,7,6,0.00,42,,Tokyo,Private Label,Out of Stock,,Cash,Sunny,TRUE
TXN-25460,STORE-6,P-314,2025-07-23,130.41,85.15,896,8,11,2,0.00,10,Meat,Berlin,Private Label,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-25461,STORE-7,P-390,2024-02-14,140.68,91.36,350,7,10,10,0.00,56,Produce,Tokyo,National Brand,Low Stock,,Card,Cloudy,TRUE
TXN-25462,STORE-8,P-343,2026-03-07,2.14,1.32,528,7,9,4,0.00,17,Grocery,Berlin,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-25463,STORE-9,P-386,2025-08-30,31.36,17.82,754,3,4,6,0.00,47,Deli,Tokyo,National Brand,Out of Stock,,Card,Snowy,TRUE
TXN-25464,STORE-10,P-453,2024-06-05,150.61,90.55,936,6,10,4,0.00,48,,Paris,Premium Brand,Out of Stock,L-26464,Mobile Pay,Rainy,FALSE
TXN-25465,STORE-11,P-470,2025-03-26,103.18,62.71,975,3,4,12,0.00,18,Produce,Paris,National Brand,Out of Stock,L-26465,Cash,Cloudy,TRUE
TXN-25466,STORE-12,P-480,2025-10-15,45.70,24.99,461,3,7,2,0.00,51,Dairy,Berlin,National Brand,In Stock,L-26466,Cash,Cloudy,TRUE
TXN-25467,STORE-13,P-232,1735592413864,32.86,18.25,334,6,10,7,0.00,56,Bakery,New York,National Brand,Low Stock,,Cash,Sunny,FALSE
TXN-25468,STORE-14,P-353,2024-05-29,116.33,66.99,698,6,9,13,0.00,48,Meat,London,National Brand,Out of Stock,L-26468,Cash,Snowy,FALSE
