order_id,customer_id,session_id,cart_id,order_date,revenue,cogs,marketing_cost,category,quantity,status,channel,region,product_id,sku,unit_price,shipping_cost,tax,customer_type,payment_method
ORD-14702,CUST-5881,SESS-19702,CART-16702,2026-02-15,161.63,83.04,17.09,Electronics,3,Returned,Affiliate,International,P-103,SKU-3262,53.88,0.29,12.93,VIP,Credit Card
ORD-14703,CUST-5882,SESS-19703,CART-16703,2024-01-13,149.09,59.71,32.31,Fashion,4,Shipped,Mobile App,West,P-322,SKU-4252,37.27,7.92,11.93,Returning,Debit Card
ORD-14704,CUST-5882,SESS-19704,CART-16704,2024-09-08,77.96,30.95,47.67,Home,1,Completed,Mobile App,East,P-604,SKU-4449,77.96,15.14,6.24,Returning,Debit Card
ORD-14705,CUST-5883,SESS-19705,CART-16705,2023-11-01,443.53,238.49,14.93,Sports,1,Completed,Web,West,P-403,SKU-2430,443.53,10.24,35.48,New,Credit Card
ORD-14706,CUST-5883,SESS-19706,CART-16706,2025-01-27,454.56,161.60,6.03,Fashion,3,Completed,Social Media,East,P-763,SKU-3011,151.52,4.43,36.36,VIP,PayPal
ORD-14707,CUST-5883,SESS-19707,CART-16707,2024-01-25,71.42,36.35,41.20,Fashion,3,Shipped,Web,South,P-574,SKU-2112,23.81,13.88,5.71,New,Credit Card
ORD-14708,CUST-5884,SESS-19708,CART-16708,2026-02-25,265.10,91.11,21.66,  sports  ,4,Completed,Affiliate,West,P-519,SKU-3921,66.28,7.91,21.21,New,PayPal
ORD-14709,CUST-5884,SESS-19709,CART-16709,2024-08-09,434.48,231.00,19.24,Home,4,Pending,Mobile App,International,P-258,SKU-2878,108.62,11.34,34.76,Returning,Crypto
ORD-14710,CUST-5885,SESS-19710,CART-16710,2023-07-05,291.38,158.44,14.36,Sports,1,Completed,Web,International,P-635,SKU-4805,291.38,17.58,23.31,New,Credit Card
ORD-14711,CUST-5885,SESS-19711,CART-16711,2025-04-07,233.72,99.02,44.81,NULL,2,Pending,Affiliate,West,P-270,SKU-4304,116.86,13.87,18.70,Returning,Debit Card
ORD-14712,CUST-5885,SESS-19712,CART-16712,2023-09-11,360.69,172.48,25.71,Sports,1,Completed,Social Media,East,P-881,SKU-269,360.69,13.74,28.86,VIP,Credit Card
ORD-14713,CUST-5886,SESS-19713,CART-16713,2024-05-24,258.03,100.06,2.22,Sports,2,Returned,Social Media,East,P-855,SKU-1563,129.02,14.89,20.64,VIP,Debit Card
ORD-14714,CUST-5886,SESS-19714,CART-16714,2024-05-13,85.43,29.09,6.53,Electronics,2,Pending,Mobile App,International,P-355,SKU-3600,42.72,5.45,6.83,New,PayPal
ORD-14715,CUST-5887,SESS-19715,CART-16715,2026-01-14,220.03,87.03,37.46,Sports,4,Pending,Web,South,P-46,SKU-4422,55.01,17.26,17.60,Returning,Credit Card
ORD-14716,CUST-5887,SESS-19716,CART-16716,2023-11-21,295.75,117.30,46.53,Fashion,3,Shipped,Mobile App,West,P-807,SKU-1441,98.58,4.65,23.66,New,Debit Card
ORD-14717,CUST-5887,SESS-19717,CART-16717,2026-03-03,309.79,146.22,34.95,Fashion,3,Cancelled,Social Media,West,P-202,SKU-2934,103.26,19.65,24.78,Returning,Debit Card
ORD-14718,CUST-5888,SESS-19718,CART-16718,2023-01-26,243.94,99.17,35.06,Beauty,,Completed,Affiliate,South,P-845,SKU-2250,81.31,1.06,19.51,Returning,PayPal
ORD-14719,CUST-5888,SESS-19719,CART-16719,2024-01-15,509.71,277.59,43.23,Fashion,5,Returned,Social Media,South,P-657,SKU-1804,101.94,13.45,40.78,New,Crypto
ORD-14720,CUST-5889,SESS-19720,CART-16720,1743636331009,88.37,51.79,18.06,Home,3,Pending,Affiliate,North,P-611,SKU-3637,29.46,18.80,7.07,Returning,Crypto
ORD-14721,CUST-5889,SESS-19721,CART-16721,10/28/2025,237.60,89.30,29.81,Sports,4,Returned,Mobile App,North,P-635,SKU-1092,59.40,0.49,19.01,New,Debit Card
ORD-14722,CUST-5889,SESS-19722,CART-16722,2025-04-04,96.55,38.01,10.18,Home,3,Completed,Mobile App,North,P-672,SKU-3366,32.18,8.82,7.72,New,Crypto
ORD-14723,CUST-5890,SESS-19723,CART-16723,2023-09-06,  403.67  ,135.37,8.23,Fashion,NULL,Shipped,Mobile App,North,P-717,SKU-2467,201.83,5.76,32.29,New,Crypto
ORD-14724,CUST-5890,SESS-19724,CART-16724,2024-07-20,376.62,169.61,13.80,Home,3,Shipped,Social Media,West,P-999,SKU-6,125.54,3.21,30.13,VIP,Crypto
ORD-14725,CUST-5891,SESS-19725,CART-16725,2023-04-10,171.38,87.41,41.87,Beauty,5,Shipped,Web,South,P-94,SKU-838,34.28,19.28,13.71,New,Debit Card
ORD-14726,CUST-5891,SESS-19726,CART-16726,1737363128019,167.85,88.17,46.42,Electronics,4,Pending,Web,South,P-123,SKU-4119,41.96,11.04,13.43,New,Credit Card
ORD-14727,CUST-5891,SESS-19727,CART-16727,2024-09-25,368.53,201.07,36.80,Beauty,5,Cancelled,Social Media,North,P-434,SKU-2885,73.71,5.15,29.48,New,PayPal
ORD-14728,CUST-5892,SESS-19728,CART-16728,2024-05-24,59.33,25.02,22.73,Electronics,3,Shipped,Web,North,P-369,SKU-2489,19.78,17.14,4.75,VIP,PayPal
ORD-14729,CUST-5892,SESS-19729,CART-16729,2024-11-09,138.08,72.74,47.88,  home  ,5,Pending,Affiliate,North,P-449,SKU-4410,27.62,11.82,11.05,Returning,Crypto
ORD-14730,CUST-5893,SESS-19730,CART-16730,2023-04-16,463.37,170.86,22.85,Beauty,1,Pending,Mobile App,North,P-228,SKU-268,463.37,1.92,37.07,VIP,Crypto
ORD-14731,CUST-5893,SESS-19731,CART-16731,2025-03-03,289.77,171.82,10.09,Sports,3,Completed,Mobile App,East,P-302,SKU-2247,96.59,9.56,23.18,VIP,Debit Card
ORD-14732,CUST-5893,SESS-19732,CART-16732,2024-03-26,362.12,197.04,30.85,Home,4,Pending,Mobile App,North,P-708,SKU-1252,90.53,16.00,28.97,VIP,Debit Card
ORD-14733,CUST-5894,SESS-19733,CART-16733,2024-10-28,484.27,235.12,15.26,Sports,3,Cancelled,Web,International,P-946,SKU-4340,161.42,13.46,38.74,VIP,PayPal
ORD-14734,CUST-5894,SESS-19734,CART-16734,2024-08-30,463.53,214.43,13.48,Sports,3,Cancelled,Mobile App,International,P-554,SKU-3278,154.51,1.38,37.08,Returning,Crypto
ORD-14735,CUST-5895,SESS-19735,CART-16735,2023-11-02,128.26,66.02,12.41,Beauty,3,Completed,Web,East,P-959,SKU-87,42.75,6.10,10.26,New,PayPal
ORD-14736,CUST-5895,SESS-19736,CART-16736,2025-01-28,70.18,28.70,16.57,Fashion,1,Completed,Web,West,P-103,SKU-465,70.18,4.07,5.61,VIP,Crypto
ORD-14737,CUST-5895,SESS-19737,CART-16737,2025-09-12,91.35,54.65,21.06,Home,3,Completed,Social Media,International,P-953,SKU-2804,30.45,8.32,7.31,New,PayPal
ORD-14738,CUST-5896,SESS-19738,CART-16738,2026-01-20,229.32,120.51,0.03,Sports,1,Pending,Mobile App,West,P-398,SKU-1921,229.32,9.69,18.35,New,Credit Card
ORD-14739,CUST-5896,SESS-19739,CART-16739,2025-04-25,458.63,141.12,32.65,Beauty,4,Completed,Web,South,P-275,SKU-577,114.66,6.29,36.69,New,Credit Card
ORD-14740,CUST-5897,SESS-19740,CART-16740,2025-10-31,273.89,110.35,21.76,Electronics,1,Shipped,Affiliate,North,P-324,SKU-3772,273.89,12.17,21.91,Returning,PayPal
ORD-14741,CUST-5897,SESS-19741,CART-16741,2026-01-22,498.95,294.82,24.07,Electronics,4,Pending,Web,West,P-132,SKU-1685,124.74,10.32,39.92,Returning,Credit Card
ORD-14742,CUST-5897,SESS-19742,CART-16742,2023-05-10,439.82,179.19,28.54,Fashion,2,Completed,Affiliate,North,P-72,SKU-4123,219.91,19.19,35.19,VIP,Credit Card
ORD-14743,CUST-5898,SESS-19743,CART-16743,2023-10-14,342.49,138.94,6.00,Fashion,5,Returned,Mobile App,East,P-717,SKU-1343,68.50,16.86,27.40,New,PayPal
ORD-14744,CUST-5898,SESS-19744,CART-16744,2024-03-25,308.13,130.23,2.84,Sports,2,Returned,Affiliate,North,P-81,SKU-1129,154.06,3.57,24.65,VIP,Debit Card
ORD-14745,CUST-5899,SESS-19745,CART-16745,2023-11-12,82.17,44.40,49.32,Home,1,Pending,Affiliate,North,P-902,SKU-2910,82.17,1.94,6.57,New,Debit Card
ORD-14746,CUST-5899,SESS-19746,CART-16746,2024-01-04,355.48,112.90,9.13,Beauty,1,Pending,Social Media,International,P-778,SKU-1531,355.48,9.92,28.44,VIP,Crypto
ORD-14747,CUST-5899,SESS-19747,CART-16747,2023-01-08,388.52,215.96,7.58,Fashion,4,Pending,Web,East,P-560,SKU-237,97.13,2.57,31.08,Returning,Debit Card
ORD-14748,CUST-5900,SESS-19748,CART-16748,2024-10-31,149.72,60.84,29.57,Fashion,4,Pending,Social Media,International,P-504,SKU-4427,37.43,17.21,11.98,New,Debit Card
ORD-14749,CUST-5900,SESS-19749,CART-16749,2024-03-23,51.59,21.76,44.51,,2,Pending,Affiliate,West,P-778,SKU-2992,25.80,15.46,4.13,VIP,Crypto
ORD-14750,CUST-5901,SESS-19750,CART-16750,2024-05-20,261.66,125.03,34.95,Beauty,3,Cancelled,Social Media,East,P-23,SKU-3152,87.22,9.91,20.93,Returning,Credit Card
ORD-14751,CUST-5901,SESS-19751,CART-16751,2024-06-07,422.45,129.21,47.04,Beauty,2,Completed,Mobile App,North,P-515,SKU-2337,211.22,17.97,33.80,VIP,Credit Card
ORD-14752,CUST-5901,SESS-19752,CART-16752,1744170047505,178.91,68.92,30.22,Home,3,Returned,Social Media,International,P-452,SKU-12,59.64,6.27,14.31,Returning,Debit Card
ORD-14753,CUST-5902,SESS-19753,CART-16753,2024-06-04,212.11,102.05,19.10,NULL,2,Cancelled,Mobile App,West,P-224,SKU-267,106.05,13.98,16.97,New,Crypto
ORD-14754,CUST-5902,SESS-19754,CART-16754,2023-02-12,391.08,125.80,28.71,Fashion,5,Returned,Mobile App,International,P-558,SKU-4245,78.22,4.17,31.29,VIP,PayPal
ORD-14755,CUST-5903,SESS-19755,CART-16755,1752200767643,196.12,63.49,24.10,Home,5,Shipped,Social Media,International,P-964,SKU-1596,39.22,15.64,15.69,New,Debit Card
ORD-14756,CUST-5903,SESS-19756,CART-16756,2024-09-14,132.74,65.33,43.89,Home,1,Completed,Web,South,P-595,SKU-2675,132.74,16.17,10.62,Returning,Debit Card
ORD-14757,CUST-5903,SESS-19757,CART-16757,2023-08-12,262.95,132.45,6.02,Sports,2,Returned,Social Media,East,P-298,SKU-818,131.48,5.40,21.04,Returning,Debit Card
ORD-14758,CUST-5904,SESS-19758,CART-16758,7/6/2023,93.79,52.69,5.39,Electronics,4,Pending,Affiliate,East,P-574,SKU-1996,23.45,2.26,7.50,Returning,Crypto
ORD-14759,CUST-5904,SESS-19759,CART-16759,2023-06-10,141.56,83.48,44.41,Home,,Completed,Web,East,P-127,SKU-1175,35.39,2.63,11.33,VIP,Crypto
ORD-14760,CUST-5905,SESS-19760,CART-16760,1764942405157,421.79,238.43,2.22,Fashion,2,Shipped,Affiliate,East,P-429,SKU-2413,210.89,1.83,33.74,New,PayPal
ORD-14761,CUST-5905,SESS-19761,CART-16761,2023-06-28,288.51,136.24,0.21,Home,2,Pending,Mobile App,West,P-618,SKU-4327,144.26,17.58,23.08,Returning,Crypto
ORD-14762,CUST-5905,SESS-19762,CART-16762,2023-09-16,259.05,153.94,44.97,Sports,3,Cancelled,Mobile App,International,P-910,SKU-2428,86.35,10.02,20.72,VIP,Credit Card
ORD-14763,CUST-5906,SESS-19763,CART-16763,2023-01-09,318.23,102.60,14.59,Sports,5,Pending,Affiliate,North,P-507,SKU-2792,63.65,7.83,25.46,VIP,Credit Card
ORD-14764,CUST-5906,SESS-19764,CART-16764,1756228470470,398.73,232.78,20.25,Fashion,1,Pending,Affiliate,East,P-816,SKU-4839,398.73,11.67,31.90,VIP,Crypto
ORD-14765,CUST-5907,SESS-19765,CART-16765,2025-12-26,62.41,20.90,28.75,NULL,1,Shipped,Mobile App,West,P-716,SKU-3814,62.41,7.59,4.99,VIP,Crypto
ORD-14766,CUST-5907,SESS-19766,CART-16766,2025-01-18,31.11,16.90,46.98,Electronics,4,Cancelled,Mobile App,South,P-327,SKU-1254,7.78,16.92,2.49,VIP,Credit Card
ORD-14767,CUST-5907,SESS-19767,CART-16767,2023-10-09,247.57,81.53,39.53,Electronics,4,Completed,Affiliate,West,P-326,SKU-1161,61.89,6.80,19.81,New,Credit Card
ORD-14768,CUST-5908,SESS-19768,CART-16768,2023-02-18,497.25,262.43,43.69,Electronics,1,Pending,Mobile App,South,P-125,SKU-2823,497.25,7.43,39.78,Returning,Crypto
ORD-14769,CUST-5908,SESS-19769,CART-16769,2025-08-06,412.83,167.88,38.69,Beauty,1,Shipped,Affiliate,West,P-505,SKU-1775,412.83,2.51,33.03,VIP,PayPal
ORD-14770,CUST-5909,SESS-19770,CART-16770,2023-09-15,431.45,139.34,1.99,Electronics,4,Completed,Mobile App,North,P-523,SKU-4592,107.86,8.14,34.52,VIP,Crypto
ORD-14771,CUST-5909,SESS-19771,CART-16771,2023-06-18,290.14,92.76,18.03,  beauty  ,3,Shipped,Social Media,South,P-740,SKU-773,96.71,13.12,23.21,New,Crypto
ORD-14772,CUST-5909,SESS-19772,CART-16772,2025-10-12,448.09,267.39,6.82,Sports,5,Returned,Social Media,East,P-318,SKU-3304,89.62,2.39,35.85,VIP,Debit Card
ORD-14773,CUST-5910,SESS-19773,CART-16773,2023-03-03,403.94,230.38,47.03,Home,3,Shipped,Social Media,North,P-165,SKU-2597,134.65,17.71,32.32,VIP,Crypto
ORD-14774,CUST-5910,SESS-19774,CART-16774,2025-08-15,187.15,62.86,4.44,Sports,5,Completed,Mobile App,North,P-820,SKU-546,37.43,7.86,14.97,VIP,PayPal
ORD-14775,CUST-5911,SESS-19775,CART-16775,2025-11-27,92.41,33.81,26.96,Sports,2,Cancelled,Affiliate,East,P-479,SKU-4882,46.20,2.38,7.39,New,PayPal
ORD-14776,CUST-5911,SESS-19776,CART-16776,2026-01-21,217.52,84.62,30.34,Beauty,4,Pending,Affiliate,West,P-270,SKU-4586,54.38,7.68,17.40,Returning,PayPal
ORD-14777,CUST-5911,SESS-19777,CART-16777,2024-02-26,  214.75  ,107.34,18.83,Sports,4,Shipped,Web,North,P-182,SKU-833,53.69,0.60,17.18,New,Credit Card
ORD-14778,CUST-5912,SESS-19778,CART-16778,2025-05-18,223.62,79.85,12.14,Electronics,3,Returned,Social Media,West,P-955,SKU-3601,74.54,1.04,17.89,Returning,Credit Card
ORD-14779,CUST-5912,SESS-19779,CART-16779,2023-05-25,472.85,177.84,49.19,Sports,4,Cancelled,Web,West,P-39,SKU-979,118.21,10.12,37.83,New,PayPal
ORD-14780,CUST-5913,SESS-19780,CART-16780,2025-07-16,338.06,179.33,18.11,Electronics,4,Cancelled,Social Media,South,P-670,SKU-4892,84.52,2.13,27.05,Returning,Credit Card
ORD-14781,CUST-5913,SESS-19781,CART-16781,2024-12-17,352.76,144.83,2.44,Sports,,Cancelled,Affiliate,South,P-940,SKU-496,70.55,5.32,28.22,Returning,PayPal
ORD-14782,CUST-5913,SESS-19782,CART-16782,2023-09-30,445.49,263.46,44.50,Sports,4,Shipped,Mobile App,North,P-525,SKU-3480,111.37,6.40,35.64,New,Debit Card
ORD-14783,CUST-5914,SESS-19783,CART-16783,2023-09-06,118.82,60.06,34.98,Electronics,5,Completed,Mobile App,International,P-951,SKU-3255,23.76,11.22,9.51,Returning,Debit Card
ORD-14784,CUST-5914,SESS-19784,CART-16784,2025-02-07,78.18,40.98,32.87,Electronics,4,Cancelled,Web,North,P-476,SKU-3640,19.54,3.80,6.25,Returning,PayPal
ORD-14785,CUST-5915,SESS-19785,CART-16785,1751391195327,290.70,105.00,23.06,Fashion,1,Shipped,Affiliate,International,P-570,SKU-4180,290.70,0.16,23.26,Returning,Debit Card
ORD-14786,CUST-5915,SESS-19786,CART-16786,2025-10-15,156.19,69.87,23.84,Electronics,2,Pending,Social Media,West,P-839,SKU-4158,78.09,8.56,12.50,VIP,PayPal
ORD-14787,CUST-5915,SESS-19787,CART-16787,2025-03-28,25.91,9.97,10.34,Beauty,1,Pending,Web,International,P-386,SKU-1262,25.91,14.98,2.07,VIP,Crypto
ORD-14788,CUST-5916,SESS-19788,CART-16788,2024-06-30,446.91,161.07,39.98,Electronics,5,Pending,Web,West,P-404,SKU-3362,89.38,0.80,35.75,VIP,Credit Card
ORD-14789,CUST-5916,SESS-19789,CART-16789,2025-08-13,254.24,144.07,25.35,Fashion,2,Completed,Mobile App,West,P-510,SKU-274,127.12,10.46,20.34,VIP,Debit Card
ORD-14790,CUST-5917,SESS-19790,CART-16790,2025-10-02,52.95,23.72,19.28,Sports,3,Cancelled,Social Media,International,P-499,SKU-1694,17.65,18.58,4.24,VIP,Crypto
ORD-14791,CUST-5917,SESS-19791,CART-16791,2026-02-14,453.25,226.38,36.64,Beauty,3,Cancelled,Mobile App,International,P-86,SKU-37,151.08,10.14,36.26,VIP,Credit Card
ORD-14792,CUST-5917,SESS-19792,CART-16792,2026-02-27,354.32,201.00,35.62,Fashion,1,Completed,Affiliate,East,P-836,SKU-2296,354.32,2.52,28.35,New,Debit Card
ORD-14793,CUST-5918,SESS-19793,CART-16793,1771791587504,158.80,64.87,26.55,Beauty,2,Returned,Mobile App,North,P-808,SKU-227,79.40,5.05,12.70,VIP,Debit Card
ORD-14794,CUST-5918,SESS-19794,CART-16794,2023-09-14,58.90,34.32,41.67,Home,,Returned,Affiliate,West,P-662,SKU-952,11.78,10.81,4.71,New,Crypto
ORD-14795,CUST-5919,SESS-19795,CART-16795,2025-01-29,245.84,93.00,15.85,Fashion,5,Returned,Mobile App,International,P-565,SKU-3017,49.17,10.80,19.67,New,Debit Card
ORD-14796,CUST-5919,SESS-19796,CART-16796,2023-12-02,455.65,251.27,17.77,Home,4,Pending,Mobile App,East,P-512,SKU-2912,113.91,8.95,36.45,Returning,Credit Card
ORD-14797,CUST-5919,SESS-19797,CART-16797,2026-01-23,199.58,113.90,24.47,Home,1,Shipped,Mobile App,East,P-886,SKU-422,199.58,6.64,15.97,Returning,PayPal
ORD-14798,CUST-5920,SESS-19798,CART-16798,2025-08-16,37.36,16.23,27.24,  home  ,2,Returned,Web,South,P-943,SKU-3664,18.68,10.55,2.99,VIP,Crypto
ORD-14799,CUST-5920,SESS-19799,CART-16799,2023-08-30,183.93,71.59,13.08,Beauty,5,Cancelled,Affiliate,East,P-299,SKU-3669,36.79,9.97,14.71,Returning,Crypto
ORD-14800,CUST-5921,SESS-19800,CART-16800,2026-02-20,179.52,61.15,45.26,Sports,2,Shipped,Mobile App,South,P-178,SKU-4688,89.76,13.85,14.36,Returning,Debit Card
ORD-14801,CUST-5921,SESS-19801,CART-16801,2025-08-09,182.96,60.73,3.25,NULL,1,Cancelled,Web,International,P-754,SKU-2733,182.96,16.68,14.64,New,Credit Card
ORD-14802,CUST-5921,SESS-19802,CART-16802,2025-09-10,327.59,104.77,27.34,Home,4,Shipped,Web,North,P-594,SKU-2591,81.90,8.85,26.21,Returning,Credit Card
ORD-14803,CUST-5922,SESS-19803,CART-16803,2024-06-05,372.75,152.88,37.45,Home,3,Shipped,Mobile App,South,P-467,SKU-1003,124.25,10.57,29.82,Returning,Crypto
ORD-14804,CUST-5922,SESS-19804,CART-16804,2025-06-12,495.18,219.83,13.60,Beauty,5,Shipped,Affiliate,North,P-198,SKU-2733,99.04,9.72,39.61,Returning,Credit Card
ORD-14805,CUST-5923,SESS-19805,CART-16805,2023-07-18,491.05,235.45,16.01,Electronics,1,Returned,Mobile App,North,P-2,SKU-466,491.05,0.78,39.28,New,Debit Card
ORD-14806,CUST-5923,SESS-19806,CART-16806,2024-05-27,43.52,19.68,5.83,Fashion,3,Pending,Mobile App,International,P-34,SKU-2752,14.51,6.13,3.48,New,PayPal
ORD-14807,CUST-5923,SESS-19807,CART-16807,2025-04-04,434.37,217.34,19.78,Sports,1,Pending,Social Media,South,P-229,SKU-325,434.37,6.94,34.75,Returning,Credit Card
ORD-14808,CUST-5924,SESS-19808,CART-16808,2026-02-03,479.06,159.22,23.72,Electronics,NULL,Returned,Mobile App,South,P-335,SKU-4802,119.76,5.71,38.32,New,Credit Card
ORD-14809,CUST-5924,SESS-19809,CART-16809,2025-01-16,66.94,26.54,38.15,Sports,5,Returned,Affiliate,North,P-743,SKU-3381,13.39,13.92,5.35,VIP,Crypto
ORD-14810,CUST-5925,SESS-19810,CART-16810,2023-02-24,418.61,144.54,32.25,Sports,2,Completed,Web,North,P-641,SKU-2613,209.30,10.84,33.49,New,Debit Card
ORD-14811,CUST-5925,SESS-19811,CART-16811,2023-12-13,441.44,225.25,46.02,Home,3,Cancelled,Affiliate,South,P-691,SKU-2856,147.15,4.43,35.31,New,PayPal
ORD-14812,CUST-5925,SESS-19812,CART-16812,2024-10-25,480.10,264.55,27.64,Fashion,5,Completed,Mobile App,International,P-691,SKU-2540,96.02,3.07,38.41,VIP,Credit Card
ORD-14813,CUST-5926,SESS-19813,CART-16813,2023-07-11,278.38,155.37,22.49,Beauty,5,Cancelled,Web,East,P-834,SKU-4127,55.68,5.98,22.27,Returning,Debit Card
ORD-14814,CUST-5926,SESS-19814,CART-16814,2026-03-07,26.65,13.72,15.28,Beauty,4,Cancelled,Web,West,P-475,SKU-4460,6.66,4.67,2.13,New,Credit Card
ORD-14815,CUST-5927,SESS-19815,CART-16815,2023-05-09,104.93,56.24,26.88,Home,4,Pending,Mobile App,East,P-47,SKU-2862,26.23,9.90,8.39,New,Credit Card
ORD-14816,CUST-5927,SESS-19816,CART-16816,2024-07-31,164.05,66.32,31.29,Home,NULL,Cancelled,Mobile App,North,P-571,SKU-4479,41.01,7.57,13.12,VIP,PayPal
ORD-14817,CUST-5927,SESS-19817,CART-16817,2024-04-22,18.76,9.70,23.73,Electronics,4,Returned,Social Media,International,P-374,SKU-3544,4.69,10.82,1.50,VIP,Crypto
ORD-14818,CUST-5928,SESS-19818,CART-16818,2026-01-01,412.20,144.12,40.96,Beauty,5,Returned,Affiliate,North,P-51,SKU-4033,82.44,5.15,32.98,Returning,Crypto
ORD-14819,CUST-5928,SESS-19819,CART-16819,2023-12-07,284.29,105.67,49.40,Sports,5,Returned,Web,South,P-177,SKU-2103,56.86,9.12,22.74,New,PayPal
ORD-14820,CUST-5929,SESS-19820,CART-16820,2026-02-10,99.49,54.66,36.52,Fashion,2,Returned,Mobile App,North,P-578,SKU-378,49.75,2.90,7.96,VIP,PayPal
ORD-14821,CUST-5929,SESS-19821,CART-16821,2025-10-18,471.90,228.62,49.61,Beauty,2,Returned,Web,North,P-338,SKU-2960,235.95,19.87,37.75,Returning,Credit Card
ORD-14822,CUST-5929,SESS-19822,CART-16822,2023-10-04,214.50,77.03,34.88,Home,4,Cancelled,Mobile App,North,P-331,SKU-217,53.63,9.65,17.16,New,Credit Card
ORD-14823,CUST-5930,SESS-19823,CART-16823,2024-10-04,NULL,43.13,22.75,Beauty,2,Cancelled,Web,East,P-941,SKU-316,37.75,1.83,6.04,VIP,Credit Card
ORD-14824,CUST-5930,SESS-19824,CART-16824,2025-01-22,305.52,137.17,38.20,NULL,2,Pending,Mobile App,West,P-511,SKU-217,152.76,8.58,24.44,Returning,PayPal
ORD-14825,CUST-5931,SESS-19825,CART-16825,2025-09-29,155.06,47.40,39.89,Electronics,1,Returned,Web,North,P-369,SKU-3233,155.06,8.50,12.40,New,PayPal
ORD-14826,CUST-5931,SESS-19826,CART-16826,2023-11-29,67.97,33.59,45.16,Fashion,4,Cancelled,Mobile App,East,P-355,SKU-2627,16.99,7.14,5.44,Returning,Credit Card
ORD-14827,CUST-5931,SESS-19827,CART-16827,1/22/2024,450.46,219.23,32.59,Home,3,Returned,Mobile App,South,P-565,SKU-1271,150.15,7.66,36.04,VIP,Crypto
ORD-14828,CUST-5932,SESS-19828,CART-16828,2024-08-17,286.20,91.63,44.09,Beauty,5,Returned,Affiliate,International,P-545,SKU-1458,57.24,13.90,22.90,VIP,Credit Card
ORD-14829,CUST-5932,SESS-19829,CART-16829,2024-04-17,70.46,33.41,19.67,Electronics,5,Pending,Affiliate,International,P-74,SKU-2694,14.09,6.02,5.64,New,Debit Card
ORD-14830,CUST-5933,SESS-19830,CART-16830,4/18/2024,290.79,146.59,47.56,Beauty,3,Cancelled,Affiliate,North,P-350,SKU-4619,96.93,10.00,23.26,Returning,PayPal
ORD-14831,CUST-5933,SESS-19831,CART-16831,2023-01-30,25.03,13.06,18.02,Electronics,5,Pending,Mobile App,International,P-555,SKU-2390,5.01,18.60,2.00,VIP,Credit Card
ORD-14832,CUST-5933,SESS-19832,CART-16832,2025-12-03,452.03,237.62,7.57,Fashion,1,Returned,Social Media,West,P-98,SKU-3584,452.03,13.41,36.16,VIP,Credit Card
ORD-14833,CUST-5934,SESS-19833,CART-16833,2024-07-01,118.18,45.23,27.84,Electronics,5,Cancelled,Social Media,West,P-28,SKU-3722,23.64,8.99,9.45,New,Credit Card
ORD-14834,CUST-5934,SESS-19834,CART-16834,2023-08-30,282.06,93.43,40.37,Sports,1,Shipped,Web,West,P-912,SKU-2471,282.06,10.23,22.56,New,Credit Card
ORD-14835,CUST-5935,SESS-19835,CART-16835,2/4/2023,187.26,86.19,33.35,Electronics,3,Completed,Mobile App,International,P-684,SKU-155,62.42,19.94,14.98,New,PayPal
ORD-14836,CUST-5935,SESS-19836,CART-16836,2023-05-21,189.54,94.70,2.76,Electronics,1,Pending,Mobile App,International,P-945,SKU-712,189.54,19.69,15.16,VIP,PayPal
ORD-14837,CUST-5935,SESS-19837,CART-16837,6/25/2023,354.78,136.87,49.42,Beauty,2,Completed,Web,North,P-14,SKU-2299,177.39,0.74,28.38,New,Crypto
ORD-14838,CUST-5936,SESS-19838,CART-16838,2025-07-31,12.07,5.70,40.88,Beauty,1,Returned,Affiliate,International,P-680,SKU-1536,12.07,6.38,0.97,Returning,PayPal
ORD-14839,CUST-5936,SESS-19839,CART-16839,2024-08-18,491.71,177.66,23.67,Sports,5,Completed,Affiliate,International,P-587,SKU-4460,98.34,19.47,39.34,Returning,Debit Card
ORD-14840,CUST-5937,SESS-19840,CART-16840,2023-08-24,421.80,233.49,32.70,Sports,3,Cancelled,Mobile App,International,P-168,SKU-2856,140.60,8.42,33.74,Returning,PayPal
ORD-14841,CUST-5937,SESS-19841,CART-16841,2023-08-22,238.16,107.92,39.60,Electronics,4,Returned,Mobile App,South,P-940,SKU-2154,59.54,2.10,19.05,VIP,Debit Card
ORD-14842,CUST-5937,SESS-19842,CART-16842,2023-08-31,462.21,149.83,49.36,Beauty,2,Pending,Affiliate,International,P-689,SKU-3243,231.11,6.36,36.98,New,Credit Card
ORD-14843,CUST-5938,SESS-19843,CART-16843,2025-02-15,464.99,218.48,20.72,Home,3,Completed,Affiliate,West,P-314,SKU-2442,155.00,4.86,37.20,Returning,Debit Card
ORD-14844,CUST-5938,SESS-19844,CART-16844,2023-03-29,212.81,96.49,43.94,  fashion  ,1,Cancelled,Mobile App,West,P-797,SKU-409,212.81,13.79,17.03,New,PayPal
ORD-14845,CUST-5939,SESS-19845,CART-16845,2023-02-13,428.01,238.46,37.45,Sports,3,Pending,Social Media,South,P-552,SKU-3573,142.67,8.48,34.24,Returning,Credit Card
ORD-14846,CUST-5939,SESS-19846,CART-16846,2024-11-26,370.65,218.74,37.74,Sports,4,Completed,Social Media,East,P-409,SKU-4698,92.66,19.63,29.65,Returning,Crypto
