transaction_id,store_id,product_id,timestamp,sales_value,cogs,inventory_level,quantity_sold,received_units,items_in_basket,shrinkage,visitor_count,department,store_location,brand,stock_status,loyalty_id,payment_type,weather_context,is_weekend
TXN-35208,STORE-4,P-340,2024-12-13,142.38,73.17,801,1,5,10,0.00,46,Deli,New York,Premium Brand,In Stock,L-36208,Mobile Pay,Sunny,FALSE
TXN-35209,STORE-5,P-148,1735523190442,24.63,13.43,896,10,10,7,0.00,53,Grocery,London,Private Label,Out of Stock,,Mobile Pay,Rainy,FALSE
TXN-35210,STORE-6,P-400,1768878465974,38.36,24.33,976,4,5,10,0.00,18,Produce,Tokyo,National Brand,In Stock,,Card,Rainy,FALSE
TXN-35211,STORE-7,P-315,7/1/2025,123.67,79.26,175,4,6,5,0.00,20,Dairy,Berlin,Premium Brand,Low Stock,L-36211,Card,Rainy,TRUE
TXN-35212,STORE-8,P-177,2025-11-10,29.67,20.50,476,2,2,14,0.00,46,Grocery,Paris,Premium Brand,In Stock,,Cash,Cloudy,FALSE
TXN-35213,STORE-9,P-57,2024-05-11,122.66,82.13,181,2,2,4,0.00,28,,London,Private Label,Out of Stock,L-36213,Cash,Rainy,FALSE
TXN-35214,STORE-10,P-185,2026-01-13,73.12,42.42,713,10,11,14,0.00,55,Meat,Berlin,Premium Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35215,STORE-11,P-473,2024-12-02,39.88,23.29,47,8,12,8,0.00,40,Grocery,Berlin,Premium Brand,In Stock,L-36215,Cash,Snowy,FALSE
TXN-35216,STORE-12,P-255,2025-03-19,100.34,61.65,854,9,13,11,0.00,22,Grocery,Tokyo,National Brand,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-35217,STORE-13,P-160,2024-05-23,59.86,36.18,599,10,10,14,0.00,43,Bakery,Paris,Private Label,In Stock,,Card,Rainy,FALSE
TXN-35218,STORE-14,P-111,2024-06-30,75.41,43.94,103,5,7,6,0.00,19,Produce,London,National Brand,Low Stock,L-36218,Mobile Pay,Snowy,TRUE
TXN-35219,STORE-15,P-500,2025-10-04,116.94,69.97,928,2,2,5,0.00,37,Meat,Paris,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35220,STORE-1,P-451,2024-04-12,82.13,57.35,98,9,10,8,0.00,58,Bakery,Paris,Premium Brand,Low Stock,L-36220,Card,Sunny,TRUE
TXN-35221,STORE-2,P-374,2025-09-27,141.37,92.08,217,9,13,11,0.00,39,Deli,Paris,Premium Brand,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-35222,STORE-3,P-470,2025-04-14,50.31,33.65,901,7,7,1,0.00,37,Dairy,Tokyo,Premium Brand,In Stock,,Card,Snowy,FALSE
TXN-35223,STORE-4,P-77,2025-08-25,133.89,70.62,444,4,4,10,0.00,59,Dairy,Berlin,Private Label,Out of Stock,,Cash,Sunny,FALSE
TXN-35224,STORE-5,P-175,2025-04-11,115.05,65.25,32,2,4,5,0.00,31,Produce,Berlin,National Brand,In Stock,,Mobile Pay,Sunny,FALSE
TXN-35225,STORE-6,P-369,2024-03-17,133.86,87.49,973,NULL,6,14,0.00,16,Bakery,London,Premium Brand,In Stock,L-36225,Mobile Pay,Cloudy,TRUE
TXN-35226,STORE-7,P-363,2025-04-14,125.18,72.35,107,8,8,7,0.00,26,Deli,Tokyo,Premium Brand,In Stock,L-36226,Mobile Pay,Rainy,TRUE
TXN-35227,STORE-8,P-198,2024-06-12,36.39,23.10,17,1,1,8,0.00,16,Meat,Tokyo,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35228,STORE-9,P-179,2025-01-21,92.89,46.95,313,9,13,10,0.00,18,Produce,London,Premium Brand,Out of Stock,L-36228,Card,Rainy,FALSE
TXN-35229,STORE-10,P-213,2024-07-07,114.08,63.02,471,8,8,14,0.00,20,Meat,Berlin,Premium Brand,Low Stock,,Card,Snowy,TRUE
TXN-35230,STORE-11,P-217,2024-11-09,60.62,38.13,857,2,4,5,0.00,49,Meat,Berlin,Premium Brand,Out of Stock,L-36230,Mobile Pay,Cloudy,TRUE
TXN-35231,STORE-12,P-394,2024-04-06,107.37,55.16,920,4,8,14,0.00,41,NULL,New York,National Brand,Low Stock,,Cash,Snowy,FALSE
TXN-35232,STORE-13,P-201,2025-07-24,62.50,31.90,462,6,6,12,0.00,15,Grocery,Berlin,Premium Brand,In Stock,,Mobile Pay,Sunny,FALSE
TXN-35233,STORE-14,P-135,2024-08-26,8.69,5.06,259,5,8,4,0.00,39,Dairy,New York,Premium Brand,In Stock,,Card,Rainy,TRUE
TXN-35234,STORE-15,P-366,2024-04-02,  60.45  ,37.32,657,6,8,15,0.00,32,,Paris,Premium Brand,Low Stock,,Card,Rainy,FALSE
TXN-35235,STORE-1,P-285,2024-04-14,99.54,64.73,51,10,14,4,0.00,50,Deli,Tokyo,Private Label,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-35236,STORE-2,P-485,2024-11-15,NULL,61.63,273,4,7,2,0.00,40,Meat,Paris,Private Label,In Stock,,Card,Sunny,FALSE
TXN-35237,STORE-3,P-79,2024-06-15,31.42,20.41,593,8,8,5,0.00,48,Grocery,New York,National Brand,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35238,STORE-4,P-424,4/12/2024,66.74,39.14,379,7,11,8,0.00,53,Deli,New York,National Brand,Out of Stock,,Card,Rainy,FALSE
TXN-35239,STORE-5,P-369,2025-10-04,103.53,64.64,515,7,9,8,3.36,13,Grocery,Paris,Premium Brand,Out of Stock,L-36239,Mobile Pay,Rainy,FALSE
TXN-35240,STORE-6,P-338,2024-09-01,,46.65,751,1,2,5,0.00,53,Dairy,Tokyo,National Brand,Out of Stock,L-36240,Card,Snowy,TRUE
TXN-35241,STORE-7,P-367,2025-04-24,10.42,5.86,898,5,7,1,0.00,14,Bakery,New York,Private Label,In Stock,,Mobile Pay,Snowy,TRUE
TXN-35242,STORE-8,P-51,2024-08-27,12.27,7.08,532,5,9,4,0.00,25,Dairy,Paris,Premium Brand,In Stock,,Card,Rainy,FALSE
TXN-35243,STORE-9,P-70,2025-11-29,19.12,12.48,763,7,7,4,0.00,30,Grocery,New York,National Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-35244,STORE-10,P-391,2025-12-07,66.24,36.10,266,3,5,6,0.00,55,Deli,New York,Premium Brand,Low Stock,,Card,Sunny,FALSE
TXN-35245,STORE-11,P-415,2024-08-01,46.38,28.16,41,7,9,7,0.00,27,Produce,New York,Premium Brand,Low Stock,,Cash,Rainy,FALSE
TXN-35246,STORE-12,P-194,2025-10-09,22.05,11.76,454,8,10,5,0.00,28,Meat,Tokyo,Premium Brand,Out of Stock,,Cash,Cloudy,TRUE
TXN-35247,STORE-13,P-54,2025-08-26,114.85,58.23,109,6,7,8,0.00,41,Dairy,Tokyo,National Brand,Out of Stock,,Card,Rainy,FALSE
TXN-35248,STORE-14,P-262,2024-05-14,94.23,50.68,921,6,8,2,0.00,47,Grocery,Paris,Premium Brand,Low Stock,L-36248,Card,Cloudy,FALSE
TXN-35249,STORE-15,P-449,2025-08-19,86.69,59.70,883,1,5,8,0.00,46,Produce,Tokyo,Premium Brand,In Stock,L-36249,Card,Sunny,FALSE
TXN-35250,STORE-1,P-159,2024-03-21,9.37,5.79,751,8,12,1,0.00,15,Bakery,London,Premium Brand,In Stock,,Mobile Pay,Cloudy,FALSE
TXN-35251,STORE-2,P-201,2024-02-29,63.90,32.11,544,7,8,8,0.00,53,Meat,Paris,National Brand,Out of Stock,L-36251,Card,Sunny,TRUE
TXN-35252,STORE-3,P-115,1758082014769,119.28,73.78,54,NULL,9,7,0.00,51,Deli,New York,National Brand,Low Stock,,Card,Rainy,FALSE
TXN-35253,STORE-4,P-103,2024-04-24,93.73,54.13,759,9,11,14,0.00,18,Bakery,New York,Premium Brand,Low Stock,,Cash,Snowy,FALSE
TXN-35254,STORE-5,P-323,2025-11-17,138.77,92.55,393,7,11,1,0.00,18,Meat,Berlin,National Brand,In Stock,,Mobile Pay,Snowy,FALSE
TXN-35255,STORE-6,P-205,2024-02-12,103.14,54.54,358,4,5,12,0.00,26,Grocery,Berlin,National Brand,Out of Stock,L-36255,Mobile Pay,Rainy,FALSE
TXN-35256,STORE-7,P-272,2026-02-04,9.08,6.02,999,8,12,14,0.00,46,  deli  ,London,Premium Brand,Low Stock,,Cash,Snowy,FALSE
TXN-35257,STORE-8,P-470,2024-08-25,26.04,13.81,648,8,12,12,0.00,20,Meat,New York,National Brand,Out of Stock,L-36257,Mobile Pay,Sunny,FALSE
TXN-35258,STORE-9,P-207,2025-10-12,110.48,69.34,606,9,9,7,0.00,44,Bakery,New York,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-35259,STORE-10,P-306,2025-12-18,144.30,94.36,725,1,2,8,0.00,56,Deli,London,National Brand,Low Stock,,Card,Snowy,TRUE
TXN-35260,STORE-11,P-58,2024-01-10,55.18,28.83,851,2,2,7,0.00,45,Grocery,Berlin,Premium Brand,Low Stock,L-36260,Mobile Pay,Cloudy,FALSE
TXN-35261,STORE-12,P-466,7/7/2025,4.31,2.44,341,8,12,5,0.00,25,Meat,Tokyo,Premium Brand,In Stock,,Cash,Sunny,FALSE
TXN-35262,STORE-13,P-104,2024-07-01,66.72,40.00,562,8,8,10,0.00,41,Produce,Tokyo,Premium Brand,Low Stock,L-36262,Cash,Sunny,TRUE
TXN-35263,STORE-14,P-86,2024-07-24,43.76,22.59,202,10,13,2,0.00,53,Dairy,New York,Private Label,Low Stock,,Mobile Pay,Snowy,FALSE
TXN-35264,STORE-15,P-316,2024-12-20,71.98,39.39,895,1,3,2,0.00,30,Meat,Paris,National Brand,Out of Stock,L-36264,Cash,Rainy,TRUE
TXN-35265,STORE-1,P-20,1748976312407,46.45,26.33,852,9,11,5,0.00,37,Dairy,New York,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35266,STORE-2,P-145,2025-01-21,53.96,31.61,342,10,11,3,0.00,30,Bakery,Paris,Premium Brand,Low Stock,,Cash,Snowy,FALSE
TXN-35267,STORE-3,P-164,2024-06-15,8.98,5.80,733,2,3,12,0.00,32,Dairy,Berlin,National Brand,Out of Stock,,Card,Rainy,FALSE
TXN-35268,STORE-4,P-30,2024-07-02,135.52,72.94,584,3,5,1,0.00,42,Deli,New York,Premium Brand,Out of Stock,,Card,Sunny,FALSE
TXN-35269,STORE-5,P-465,2025-03-20,124.08,79.64,359,10,12,4,0.00,30,Bakery,Tokyo,National Brand,Out of Stock,L-36269,Card,Rainy,FALSE
TXN-35270,STORE-6,P-105,2024-03-05,122.53,84.35,123,1,1,12,0.00,59,Grocery,Berlin,Private Label,Out of Stock,L-36270,Mobile Pay,Cloudy,FALSE
TXN-35271,STORE-7,P-246,2024-09-03,58.39,29.81,494,4,7,4,0.00,41,Deli,Tokyo,Premium Brand,Out of Stock,L-36271,Mobile Pay,Snowy,FALSE
TXN-35272,STORE-8,P-287,2024-08-15,125.53,80.54,665,9,13,3,0.00,18,Dairy,New York,Premium Brand,In Stock,,Cash,Snowy,TRUE
TXN-35273,STORE-9,P-63,2025-05-19,126.47,84.56,612,6,6,12,0.00,39,Grocery,Tokyo,Private Label,Low Stock,L-36273,Card,Sunny,FALSE
TXN-35274,STORE-10,P-172,2025-05-17,  71.00  ,40.03,748,1,4,3,0.00,24,Meat,Tokyo,Premium Brand,Low Stock,,Cash,Cloudy,TRUE
TXN-35275,STORE-11,P-317,2025-08-20,142.16,78.98,682,4,7,8,0.00,28,Deli,New York,Private Label,Out of Stock,,Mobile Pay,Sunny,FALSE
TXN-35276,STORE-12,P-10,2024-09-29,93.55,53.25,747,10,10,15,0.00,11,Meat,Paris,Private Label,Low Stock,,Cash,Sunny,TRUE
TXN-35277,STORE-13,P-197,1732494633513,32.27,21.13,888,,12,12,0.00,49,Meat,London,Private Label,In Stock,,Card,Sunny,FALSE
TXN-35278,STORE-14,P-470,2025-10-31,28.51,19.21,212,2,2,9,0.00,11,Bakery,Paris,Private Label,Out of Stock,,Card,Sunny,TRUE
TXN-35279,STORE-15,P-41,2024-05-02,71.80,43.53,334,2,5,4,0.00,56,Bakery,Berlin,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-35280,STORE-1,P-276,2024-12-15,75.02,45.54,605,8,8,10,0.00,23,Dairy,Tokyo,Premium Brand,Low Stock,L-36280,Cash,Sunny,TRUE
TXN-35281,STORE-2,P-60,2024-10-04,126.06,78.84,376,9,11,3,0.00,32,Produce,London,Premium Brand,Out of Stock,,Cash,Sunny,FALSE
TXN-35282,STORE-3,P-27,2026-01-13,109.61,76.08,98,2,5,9,0.00,49,Produce,Tokyo,Premium Brand,In Stock,,Cash,Cloudy,TRUE
TXN-35283,STORE-4,P-97,2025-09-24,15.41,9.36,479,6,8,1,0.00,54,Produce,Paris,Private Label,Out of Stock,,Card,Snowy,FALSE
TXN-35284,STORE-5,P-300,2025-01-06,98.00,50.80,751,7,8,2,0.00,55,Produce,Tokyo,National Brand,Out of Stock,,Cash,Sunny,FALSE
TXN-35285,STORE-6,P-202,1738628540317,99.00,66.26,403,1,2,5,0.00,39,Meat,Tokyo,Premium Brand,Low Stock,L-36285,Cash,Rainy,TRUE
TXN-35286,STORE-7,P-462,2024-12-31,40.50,20.41,244,3,3,10,0.00,52,Bakery,New York,Premium Brand,In Stock,L-36286,Cash,Cloudy,TRUE
TXN-35287,STORE-8,P-220,2024-11-22,85.94,47.79,789,6,6,13,0.00,44,Meat,Paris,National Brand,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-35288,STORE-9,P-386,2025-12-12,13.57,8.21,934,5,9,3,0.00,29,Bakery,New York,Private Label,Low Stock,,Mobile Pay,Sunny,TRUE
TXN-35289,STORE-10,P-224,2024-01-05,21.69,13.06,696,10,14,14,0.00,43,Deli,Paris,Premium Brand,In Stock,,Cash,Cloudy,FALSE
TXN-35290,STORE-11,P-226,2024-05-04,  29.56  ,20.26,726,4,8,7,0.00,16,,Berlin,Premium Brand,Out of Stock,,Cash,Cloudy,TRUE
TXN-35291,STORE-12,P-87,1/8/2024,88.86,58.34,847,7,8,11,0.00,11,Meat,Berlin,Premium Brand,Out of Stock,,Cash,Sunny,FALSE
TXN-35292,STORE-13,P-71,2025-09-02,  93.71  ,53.17,236,10,11,2,0.00,34,Bakery,Paris,Private Label,In Stock,L-36292,Cash,Cloudy,TRUE
TXN-35293,STORE-14,P-209,4/20/2025,51.96,33.24,102,10,11,1,0.00,32,Produce,London,Private Label,In Stock,,Card,Sunny,FALSE
TXN-35294,STORE-15,P-310,2024-08-24,62.56,43.54,485,10,11,14,0.00,24,Bakery,Tokyo,National Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-35295,STORE-1,P-276,2024-01-29,129.57,82.38,6,4,4,2,0.00,22,Dairy,Paris,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35296,STORE-2,P-105,2024-07-08,126.04,71.66,112,2,4,12,0.00,24,Bakery,Tokyo,Premium Brand,Out of Stock,L-36296,Mobile Pay,Cloudy,FALSE
TXN-35297,STORE-3,P-182,2025-01-22,95.19,60.87,593,3,6,5,0.00,59,Deli,New York,National Brand,In Stock,L-36297,Cash,Cloudy,FALSE
TXN-35298,STORE-4,P-200,2025-03-02,13.56,6.90,99,10,10,9,5.97,27,Produce,Paris,National Brand,In Stock,,Cash,Sunny,TRUE
TXN-35299,STORE-5,P-1,2025-09-16,142.65,88.45,324,5,5,14,0.00,32,Bakery,London,Private Label,Out of Stock,,Card,Cloudy,FALSE
TXN-35300,STORE-6,P-344,1704438840484,92.44,63.64,139,5,8,3,0.00,32,Bakery,Tokyo,National Brand,In Stock,L-36300,Card,Cloudy,FALSE
TXN-35301,STORE-7,P-116,2026-01-02,76.59,40.23,499,1,5,1,0.00,10,Grocery,Tokyo,Premium Brand,In Stock,,Card,Snowy,TRUE
TXN-35302,STORE-8,P-384,2025-02-09,120.73,64.78,943,1,2,1,0.00,49,Meat,New York,National Brand,Out of Stock,,Mobile Pay,Sunny,TRUE
TXN-35303,STORE-9,P-476,2025-03-02,130.25,84.22,523,1,2,9,0.00,34,Produce,Tokyo,National Brand,Out of Stock,,Cash,Sunny,FALSE
TXN-35304,STORE-10,P-369,2024-03-16,123.50,69.78,744,3,4,9,0.00,50,Grocery,Paris,Premium Brand,In Stock,,Card,Snowy,TRUE
TXN-35305,STORE-11,P-321,2025-07-16,121.40,72.91,143,2,3,4,0.00,22,Meat,London,Private Label,Out of Stock,,Cash,Sunny,FALSE
TXN-35306,STORE-12,P-312,6/13/2024,118.49,77.30,156,10,14,8,0.00,12,Produce,Paris,Private Label,In Stock,,Card,Sunny,FALSE
TXN-35307,STORE-13,P-381,2024-06-03,58.81,40.74,696,7,10,6,0.00,48,Bakery,Berlin,Premium Brand,In Stock,,Card,Snowy,TRUE
TXN-35308,STORE-14,P-246,2025-03-21,52.29,34.52,64,9,9,15,0.35,33,Deli,Paris,National Brand,Low Stock,,Cash,Cloudy,FALSE
TXN-35309,STORE-15,P-466,2025-07-29,10.08,6.36,827,8,12,2,0.00,40,Meat,Paris,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-35310,STORE-1,P-177,2025-05-01,135.36,75.13,666,5,6,1,0.00,47,Deli,Berlin,Private Label,Low Stock,,Card,Snowy,FALSE
TXN-35311,STORE-2,P-138,2024-06-07,10.07,5.49,715,10,11,4,0.00,25,Grocery,Berlin,National Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-35312,STORE-3,P-327,2025-08-01,71.41,48.45,458,4,5,4,0.00,36,Deli,London,Private Label,In Stock,,Mobile Pay,Sunny,FALSE
TXN-35313,STORE-4,P-87,2024-07-30,45.17,28.01,290,9,9,7,6.95,41,Grocery,Tokyo,Private Label,Low Stock,L-36313,Cash,Snowy,TRUE
TXN-35314,STORE-5,P-459,2024-06-23,109.36,55.63,12,7,8,4,0.00,36,Grocery,New York,Private Label,Out of Stock,,Card,Sunny,TRUE
TXN-35315,STORE-6,P-59,2025-05-28,55.65,30.28,184,7,7,7,0.00,12,Grocery,London,National Brand,Low Stock,,Card,Snowy,FALSE
TXN-35316,STORE-7,P-404,2024-12-26,81.84,45.79,737,4,5,15,0.00,58,Bakery,Tokyo,Private Label,Out of Stock,,Card,Rainy,FALSE
TXN-35317,STORE-8,P-162,1738143918728,110.84,55.96,549,7,11,4,0.00,13,Deli,London,Premium Brand,Low Stock,,Cash,Sunny,FALSE
TXN-35318,STORE-9,P-441,1720073576011,63.53,39.23,353,10,13,11,0.00,50,Deli,Paris,National Brand,Low Stock,L-36318,Cash,Cloudy,FALSE
TXN-35319,STORE-10,P-357,2024-02-14,104.65,72.55,396,4,6,4,0.00,33,Bakery,Tokyo,National Brand,Low Stock,,Card,Cloudy,TRUE
TXN-35320,STORE-11,P-7,2024-04-11,139.73,70.99,911,3,6,14,0.00,49,Meat,Paris,National Brand,Out of Stock,,Cash,Cloudy,FALSE
TXN-35321,STORE-12,P-90,2025-01-26,125.28,74.52,394,5,8,13,0.00,14,Meat,Berlin,Private Label,Out of Stock,,Cash,Sunny,FALSE
TXN-35322,STORE-13,P-313,2025-06-25,107.95,56.45,452,3,7,2,0.00,38,Deli,New York,Premium Brand,Out of Stock,L-36322,Cash,Cloudy,FALSE
TXN-35323,STORE-14,P-77,1713939546445,55.58,33.33,671,5,8,13,0.00,51,Grocery,Tokyo,Private Label,Out of Stock,,Card,Snowy,FALSE
TXN-35324,STORE-15,P-397,2024-06-07,14.50,9.27,26,7,9,8,0.00,20,Bakery,Tokyo,Private Label,Out of Stock,,Mobile Pay,Cloudy,FALSE
TXN-35325,STORE-1,P-218,2025-08-29,50.96,32.55,879,1,5,7,0.00,38,Produce,London,Private Label,In Stock,,Card,Rainy,FALSE
TXN-35326,STORE-2,P-480,2025-11-03,74.05,44.82,240,7,11,1,0.00,43,Grocery,London,Private Label,In Stock,,Card,Sunny,FALSE
TXN-35327,STORE-3,P-75,2024-11-12,38.25,19.76,465,7,11,1,0.00,25,Dairy,New York,Private Label,In Stock,L-36327,Mobile Pay,Cloudy,FALSE
TXN-35328,STORE-4,P-466,2024-03-29,62.47,34.36,230,1,1,1,0.00,51,Grocery,Tokyo,National Brand,In Stock,,Cash,Cloudy,FALSE
TXN-35329,STORE-5,P-178,2025-11-21,149.07,77.87,540,2,6,10,0.00,28,Deli,New York,Premium Brand,Low Stock,,Card,Rainy,TRUE
TXN-35330,STORE-6,P-239,2024-03-18,112.23,70.92,839,5,6,15,0.00,14,Bakery,Paris,Premium Brand,Out of Stock,L-36330,Card,Rainy,FALSE
TXN-35331,STORE-7,P-132,2025-03-31,108.26,63.94,398,6,8,15,0.00,54,Dairy,Paris,Premium Brand,Out of Stock,,Mobile Pay,Snowy,FALSE
TXN-35332,STORE-8,P-270,2025-07-23,105.13,72.09,933,3,7,11,0.00,21,Bakery,London,National Brand,Out of Stock,,Card,Sunny,FALSE
TXN-35333,STORE-9,P-496,2025-04-23,141.34,80.51,99,8,11,13,0.00,19,Produce,New York,Premium Brand,Out of Stock,,Cash,Snowy,FALSE
TXN-35334,STORE-10,P-69,5/18/2024,151.96,93.85,737,2,2,2,0.00,38,Bakery,Paris,National Brand,In Stock,,Cash,Cloudy,TRUE
TXN-35335,STORE-11,P-229,2024-06-19,53.61,30.84,12,2,3,8,0.00,40,Dairy,London,Premium Brand,Out of Stock,,Cash,Rainy,TRUE
TXN-35336,STORE-12,P-495,2025-05-20,57.31,34.68,633,10,13,5,0.00,25,Grocery,New York,Premium Brand,Low Stock,,Cash,Sunny,FALSE
TXN-35337,STORE-13,P-317,2025-07-27,47.48,29.18,767,4,6,13,0.00,34,Grocery,London,Private Label,Low Stock,,Mobile Pay,Cloudy,FALSE
TXN-35338,STORE-14,P-233,2025-12-24,89.70,57.51,857,8,8,3,0.00,52,Deli,Berlin,National Brand,Low Stock,,Mobile Pay,Snowy,TRUE
TXN-35339,STORE-15,P-274,2025-12-19,132.95,74.89,473,7,9,8,0.00,26,Bakery,Paris,National Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-35340,STORE-1,P-102,2024-09-04,19.87,12.36,512,1,3,12,0.00,32,Deli,New York,Private Label,Out of Stock,,Card,Rainy,TRUE
TXN-35341,STORE-2,P-198,3/27/2025,140.23,73.52,948,2,6,6,0.00,34,Dairy,New York,Premium Brand,Out of Stock,L-36341,Mobile Pay,Snowy,TRUE
TXN-35342,STORE-3,P-290,2026-01-21,135.30,94.41,436,7,11,12,0.00,34,Dairy,Berlin,Premium Brand,Low Stock,,Card,Cloudy,TRUE
TXN-35343,STORE-4,P-422,2024-09-03,10.57,7.35,364,1,1,13,0.00,57,Bakery,London,Private Label,In Stock,,Card,Rainy,FALSE
TXN-35344,STORE-5,P-346,1718288373441,129.22,87.21,128,6,9,12,0.00,11,Dairy,Paris,National Brand,In Stock,,Card,Cloudy,TRUE
TXN-35345,STORE-6,P-383,2024-09-11,147.62,100.27,76,5,9,13,5.40,27,Produce,London,National Brand,Out of Stock,L-36345,Mobile Pay,Sunny,TRUE
TXN-35346,STORE-7,P-412,2025-11-22,112.81,59.61,893,8,10,15,0.00,16,  meat  ,Tokyo,National Brand,Out of Stock,L-36346,Mobile Pay,Rainy,FALSE
TXN-35347,STORE-8,P-317,2024-01-12,31.99,20.34,578,2,6,8,0.00,39,Produce,London,Private Label,In Stock,,Card,Cloudy,TRUE
TXN-35348,STORE-9,P-111,2026-01-10,146.77,79.33,486,8,12,4,0.00,49,Dairy,London,Private Label,Out of Stock,,Cash,Rainy,FALSE
TXN-35349,STORE-10,P-247,2025-01-01,25.86,15.67,143,7,10,6,0.00,52,Meat,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Cloudy,TRUE
TXN-35350,STORE-11,P-303,3/24/2024,118.55,69.06,342,10,12,8,0.00,41,Produce,Tokyo,National Brand,Out of Stock,L-36350,Mobile Pay,Sunny,FALSE
TXN-35351,STORE-12,P-335,2025-08-25,,28.85,88,7,10,3,0.00,46,Grocery,Berlin,Private Label,Out of Stock,L-36351,Card,Snowy,TRUE
TXN-35352,STORE-13,P-142,2024-02-07,13.91,7.16,189,6,6,5,0.00,57,Produce,London,Private Label,Low Stock,L-36352,Cash,Rainy,FALSE
TXN-35353,STORE-14,P-317,2024-09-02,148.21,88.95,904,9,11,9,0.00,57,Dairy,Paris,Premium Brand,Low Stock,,Card,Snowy,TRUE
TXN-35354,STORE-15,P-106,2024-10-25,25.63,13.73,127,5,5,12,0.00,56,Grocery,Berlin,National Brand,In Stock,,Cash,Rainy,FALSE
TXN-35355,STORE-1,P-351,2025-06-02,102.18,54.11,647,5,9,11,0.00,54,Dairy,London,Premium Brand,Low Stock,L-36355,Cash,Snowy,FALSE
TXN-35356,STORE-2,P-17,2024-06-02,64.49,43.16,122,2,2,9,0.00,25,Dairy,New York,National Brand,Out of Stock,,Card,Rainy,TRUE
TXN-35357,STORE-3,P-457,2025-08-03,60.86,32.81,372,4,7,2,0.00,59,Produce,New York,National Brand,In Stock,,Card,Rainy,FALSE
TXN-35358,STORE-4,P-212,2024-05-06,,15.78,675,1,5,1,0.00,35,Dairy,Berlin,Premium Brand,In Stock,L-36358,Mobile Pay,Cloudy,FALSE
TXN-35359,STORE-5,P-453,1715531649274,41.45,26.83,968,,3,15,0.00,16,Grocery,Berlin,Premium Brand,In Stock,,Cash,Rainy,FALSE
TXN-35360,STORE-6,P-72,2026-02-07,79.37,43.51,112,8,10,10,0.00,33,Meat,London,National Brand,Out of Stock,L-36360,Mobile Pay,Sunny,TRUE
TXN-35361,STORE-7,P-217,2025-08-07,57.59,32.47,37,,2,11,8.10,37,Meat,Paris,Premium Brand,Low Stock,L-36361,Card,Snowy,FALSE
TXN-35362,STORE-8,P-284,2024-05-20,51.71,30.49,684,6,9,2,0.00,37,Grocery,New York,Premium Brand,In Stock,,Cash,Snowy,FALSE
TXN-35363,STORE-9,P-318,2026-02-18,106.28,72.69,837,5,5,3,0.00,31,Bakery,Tokyo,Premium Brand,Low Stock,,Mobile Pay,Cloudy,TRUE
TXN-35364,STORE-10,P-60,2024-06-22,,45.54,294,1,1,2,0.00,37,Bakery,Berlin,Private Label,Low Stock,,Cash,Sunny,FALSE
TXN-35365,STORE-11,P-35,2024-01-12,99.98,68.32,869,8,12,14,0.00,37,Deli,London,National Brand,Out of Stock,,Card,Cloudy,FALSE
TXN-35366,STORE-12,P-403,2026-03-03,85.81,44.73,364,4,8,12,0.00,17,Bakery,Berlin,National Brand,Low Stock,,Mobile Pay,Sunny,FALSE
TXN-35367,STORE-13,P-275,2025-06-19,54.95,33.78,602,8,8,1,0.00,28,Deli,London,Premium Brand,Out of Stock,L-36367,Card,Sunny,FALSE
TXN-35368,STORE-14,P-10,2024-11-28,29.40,16.41,499,4,7,13,0.00,46,Bakery,London,Private Label,In Stock,L-36368,Card,Snowy,FALSE
TXN-35369,STORE-15,P-26,2024-11-25,111.42,74.76,143,1,1,14,0.00,10,Dairy,New York,Private Label,In Stock,,Mobile Pay,Snowy,FALSE
TXN-35370,STORE-1,P-65,2025-10-29,108.65,68.29,385,3,5,12,0.00,41,Bakery,New York,Private Label,Low Stock,L-36370,Card,Cloudy,FALSE
TXN-35371,STORE-2,P-229,2025-08-10,11.26,7.60,80,5,8,11,0.00,34,Meat,London,National Brand,Out of Stock,L-36371,Mobile Pay,Snowy,FALSE
TXN-35372,STORE-3,P-327,2025-10-14,11.69,6.18,603,4,4,7,0.00,46,Grocery,London,Private Label,Out of Stock,L-36372,Cash,Sunny,TRUE
TXN-35373,STORE-4,P-2,2026-02-12,71.96,46.13,182,3,4,7,0.00,21,  meat  ,New York,National Brand,In Stock,L-36373,Mobile Pay,Sunny,TRUE
