order_id,order_date,customer_id,product_id,sku,unit_price,cost,quantity,selling_price,order_value,payment_method,order_status,delivery_date,return_status,shipping_address
ORD-1-011004,2024-11-11,12671,1115,SKU-1-1115,59.99,18.01,2,88.55,177.1,UPI,Shipped,2024-11-17,No Return,"Delhi, Delhi"
ORD-1-011005,2025-06-13,10378,1110,SKU-1-1110,199.99,78.79,3,220.31,660.93,Net Banking,Delivered,2025-06-26,No Return,"Hyderabad, Gujarat"
ORD-1-011006,2023-09-28,11932,1135,SKU-1-1135,9.99,4.16,3,11.03,33.09,Credit Card,Delivered,2023-10-08,No Return,"Hyderabad, Telangana"
ORD-1-011007,2025-03-21,10193,1100,SKU-1-1100,19.99,7.4,1,20.96,20.96,Debit Card,Cancelled,,Return Requested,"Ahmedabad, Kerala"
ORD-1-011008,2024-07-12,10263,1120,SKU-1-1120,74.99,27.68,1,79.42,79.42,Debit Card,Shipped,2024-07-13,No Return,"Bangalore, Karnataka"
ORD-1-011009,2023-04-09,11471,1143,SKU-1-1143,9.99,5.67,1,13.79,13.79,UPI,In Transit,2023-04-14,No Return,"Hyderabad, Tamil Nadu"
ORD-1-011010,2024-06-09,12015,1135,SKU-1-1135,149.99,59.69,7,170.68,1194.76,Debit Card,Delivered,2024-06-18,No Return,"Delhi, Maharashtra"
ORD-1-011011,2023-07-13,14616,1136,SKU-1-1136,299.99,155.0,3,430.36,1291.08,COD,Returned,2023-07-23,No Return,"Hyderabad, Punjab"
ORD-1-011012,2024-01-31,11300,1105,SKU-1-1105,19.99,7.42,1,28.56,28.56,UPI,Shipped,2024-02-06,No Return,"Chennai, Gujarat"
ORD-1-011013,2025-02-08,13200,1113,SKU-1-1113,19.99,10.85,1,21.15,21.15,UPI,Cancelled,,No Return,"Lucknow, Kerala"
ORD-1-011014,2025-10-20,13373,1128,SKU-1-1128,299.99,150.99,1,379.84,379.84,Net Banking,Delivered,2025-11-01,Return Approved,"Nagpur, Gujarat"
ORD-1-011015,2025-05-29,10573,1100,SKU-1-1100,74.99,39.51,7,102.72,719.04,UPI,Cancelled,,No Return,"Ahmedabad, Telangana"
ORD-1-011016,2025-01-14,11537,1107,SKU-1-1107,9.99,4.31,2,13.4,26.8,COD,Processing,,Returned,"Hyderabad, Delhi"
ORD-1-011017,2024-11-13,11383,1146,SKU-1-1146,149.99,84.57,3,157.76,473.28,COD,Delivered,2024-11-17,No Return,"Nagpur, Delhi"
ORD-1-011018,2023-01-15,11380,1143,SKU-1-1143,39.99,16.48,1,46.42,46.42,Wallet,Shipped,2023-01-17,No Return,"Pune, Madhya Pradesh"
ORD-1-011019,2024-01-03,13537,1118,SKU-1-1118,59.99,28.81,3,78.35,235.05,Credit Card,Shipped,2024-01-08,Returned,"Ahmedabad, Rajasthan"
ORD-1-011020,2024-09-29,13159,1122,SKU-1-1122,29.99,14.76,1,38.75,38.75,COD,Processing,,No Return,"Bangalore, Madhya Pradesh"
ORD-1-011021,2025-05-02,11523,1138,SKU-1-1138,149.99,87.85,3,211.04,633.12,UPI,Processing,,Refunded,"Pune, Kerala"
ORD-1-011022,2024-11-30,14991,1140,SKU-1-1140,19.99,6.8,5,20.55,102.75,UPI,Delivered,2024-12-07,No Return,"Surat, Gujarat"
ORD-1-011023,2023-01-05,14612,1110,SKU-1-1110,149.99,51.1,1,186.01,186.01,Credit Card,In Transit,2023-01-11,No Return,"Mumbai, Uttar Pradesh"
ORD-1-011024,2023-08-19,13932,1126,SKU-1-1126,49.99,21.93,5,71.21,356.05,Credit Card,Processing,,No Return,"Surat, Tamil Nadu"
ORD-1-011025,2025-10-08,13622,1139,SKU-1-1139,39.99,23.01,1,59.86,59.86,Net Banking,Delivered,2025-10-12,No Return,"Hyderabad, Punjab"
ORD-1-011026,2024-08-08,10895,1135,SKU-1-1135,14.99,4.59,4,15.95,63.8,UPI,Returned,2024-08-13,No Return,"Ahmedabad, Gujarat"
ORD-1-011027,2023-06-18,13393,1141,SKU-1-1141,49.99,19.14,1,66.13,66.13,UPI,Shipped,2023-06-21,No Return,"Surat, Uttar Pradesh"
ORD-1-011028,2025-01-30,10464,1119,SKU-1-1119,199.99,77.01,1,200.12,200.12,Net Banking,Returned,2025-02-12,No Return,"Kolkata, West Bengal"
ORD-1-011029,2025-03-02,11610,1141,SKU-1-1141,19.99,7.83,2,23.48,46.96,UPI,Processing,,No Return,"Mumbai, Rajasthan"
ORD-1-011030,2025-09-26,10612,1107,SKU-1-1107,99.99,30.74,1,122.23,122.23,Net Banking,Confirmed,,No Return,"Jaipur, Kerala"
ORD-1-011031,2023-06-01,13212,1145,SKU-1-1145,19.99,10.95,1,23.45,23.45,Debit Card,Pending,,No Return,"Pune, Rajasthan"
ORD-1-011032,2025-10-12,10604,1135,SKU-1-1135,99.99,30.26,2,131.21,262.42,Debit Card,In Transit,2025-10-17,No Return,"Lucknow, Telangana"
ORD-1-011033,2023-08-12,10620,1125,SKU-1-1125,49.99,22.16,2,50.37,100.74,Debit Card,Delivered,2023-08-18,No Return,"Kolkata, Karnataka"
ORD-1-011034,2024-05-18,12602,1134,SKU-1-1134,74.99,23.76,5,109.05,545.25,UPI,In Transit,2024-05-22,Returned,"Indore, Delhi"
ORD-1-011035,2023-02-13,12183,1102,SKU-1-1102,99.99,53.95,1,115.91,115.91,Credit Card,Delivered,2023-02-27,No Return,"Lucknow, Madhya Pradesh"
ORD-1-011036,2024-11-27,13800,1103,SKU-1-1103,74.99,39.29,1,80.63,80.63,Wallet,Delivered,2024-12-06,Return Approved,"Chandigarh, Gujarat"
ORD-1-011037,2024-05-18,10155,1143,SKU-1-1143,199.99,103.29,1,243.31,243.31,Debit Card,Delivered,2024-05-21,Returned,"Bangalore, Gujarat"
ORD-1-011038,2025-07-18,13353,1128,SKU-1-1128,14.99,7.81,1,18.84,18.84,Debit Card,In Transit,2025-07-23,No Return,"Hyderabad, Telangana"
ORD-1-011039,2025-04-22,13911,1149,SKU-1-1149,19.99,11.64,4,20.51,82.04,Credit Card,Processing,,No Return,"Kolkata, West Bengal"
ORD-1-011040,2023-12-17,12917,1127,SKU-1-1127,74.99,31.87,5,104.95,524.75,Credit Card,Confirmed,,No Return,"Pune, Tamil Nadu"
ORD-1-011041,2023-01-23,13117,1118,SKU-1-1118,39.99,22.33,1,54.74,54.74,Credit Card,Returned,2023-01-28,No Return,"Hyderabad, Madhya Pradesh"
ORD-1-011042,2024-08-20,12715,1142,SKU-1-1142,149.99,53.29,2,188.37,376.74,UPI,Processing,,No Return,"Chennai, Telangana"
ORD-1-011043,2025-12-02,14339,1127,SKU-1-1127,29.99,13.06,1,32.78,32.78,UPI,Processing,,No Return,"Pune, Kerala"
ORD-1-011044,2024-04-10,10449,1117,SKU-1-1117,49.99,15.13,3,73.15,219.45,UPI,Cancelled,,No Return,"Ahmedabad, Maharashtra"
ORD-1-011045,2023-02-09,14849,1113,SKU-1-1113,299.99,115.57,5,419.11,2095.55,UPI,Cancelled,,No Return,"Chandigarh, Kerala"
ORD-1-011046,2023-10-30,14501,1142,SKU-1-1142,299.99,131.23,1,335.05,335.05,Credit Card,Shipped,2023-11-05,No Return,"Hyderabad, Punjab"
ORD-1-011047,2023-06-24,13961,1113,SKU-1-1113,49.99,28.63,4,68.39,273.56,Debit Card,Returned,2023-06-28,No Return,"Indore, Delhi"
ORD-1-011048,2025-09-25,11069,1128,SKU-1-1128,59.99,23.7,7,63.03,441.21,COD,Processing,,No Return,"Ahmedabad, Madhya Pradesh"
ORD-1-011049,2024-09-12,14017,1102,SKU-1-1102,39.99,20.06,2,42.36,84.72,Credit Card,Shipped,2024-09-13,No Return,"Surat, Maharashtra"
ORD-1-011050,2023-09-01,14844,1133,SKU-1-1133,9.99,5.5,2,12.21,24.42,Debit Card,Processing,,No Return,"Pune, Kerala"
ORD-1-011051,2025-04-15,13591,1108,SKU-1-1108,74.99,29.84,1,101.3,101.3,COD,Shipped,2025-04-17,No Return,"Kolkata, West Bengal"
ORD-1-011052,2023-10-07,12819,1139,SKU-1-1139,9.99,3.5,3,14.57,43.71,Net Banking,Returned,2023-10-18,No Return,"Pune, Maharashtra"
ORD-1-011053,2025-11-25,12285,1104,SKU-1-1104,29.99,14.32,4,44.55,178.2,Wallet,Shipped,2025-12-01,No Return,"Ahmedabad, Gujarat"
ORD-1-011054,2024-07-10,12035,1128,SKU-1-1128,19.99,7.7,1,26.91,26.91,UPI,Shipped,2024-07-15,No Return,"Indore, Rajasthan"
ORD-1-011055,2025-06-16,11190,1140,SKU-1-1140,19.99,9.91,1,27.82,27.82,Wallet,Returned,2025-06-19,No Return,"Pune, Delhi"
ORD-1-011056,2025-11-12,11399,1104,SKU-1-1104,49.99,17.02,1,62.75,62.75,UPI,Processing,,Return Approved,"Pune, Tamil Nadu"
ORD-1-011057,2024-12-19,13740,1144,SKU-1-1144,74.99,25.91,3,77.09,231.27,Debit Card,Delivered,2024-12-23,No Return,"Kolkata, Telangana"
ORD-1-011058,2025-07-20,12248,1142,SKU-1-1142,39.99,20.11,1,42.5,42.5,UPI,In Transit,2025-07-24,No Return,"Chennai, West Bengal"
ORD-1-011059,2023-04-01,12793,1142,SKU-1-1142,49.99,29.6,1,74.25,74.25,Debit Card,Delivered,2023-04-07,No Return,"Chennai, Rajasthan"
ORD-1-011060,2024-01-25,10723,1143,SKU-1-1143,299.99,112.22,3,358.94,1076.82,Credit Card,Shipped,2024-01-28,No Return,"Bangalore, Karnataka"
ORD-1-011061,2024-07-03,11441,1112,SKU-1-1112,49.99,25.7,2,69.28,138.56,Credit Card,In Transit,2024-07-05,No Return,"Hyderabad, Kerala"
ORD-1-011062,2025-07-19,14820,1125,SKU-1-1125,299.99,137.88,1,333.06,333.06,Debit Card,Shipped,2025-07-24,No Return,"Chandigarh, Uttar Pradesh"
ORD-1-011063,2025-11-27,10086,1108,SKU-1-1108,9.99,5.53,4,12.65,50.6,Credit Card,Delivered,2025-12-09,Return Approved,"Lucknow, Uttar Pradesh"
ORD-1-011064,2025-01-02,14149,1103,SKU-1-1103,59.99,25.0,1,64.57,64.57,Debit Card,Delivered,2025-01-14,No Return,"Surat, Telangana"
ORD-1-011065,2024-05-14,11751,1138,SKU-1-1138,9.99,5.91,1,14.03,14.03,Wallet,Delivered,2024-05-17,No Return,"Nagpur, Maharashtra"
ORD-1-011066,2025-12-02,13420,1130,SKU-1-1130,299.99,97.41,2,325.2,650.4,Credit Card,Shipped,2025-12-04,No Return,"Pune, West Bengal"
ORD-1-011067,2025-05-20,14837,1104,SKU-1-1104,59.99,35.72,1,81.16,81.16,COD,Processing,,No Return,"Mumbai, Telangana"
ORD-1-011068,2024-05-31,12483,1106,SKU-1-1106,74.99,41.53,1,80.65,80.65,Net Banking,Shipped,2024-06-06,Return Requested,"Delhi, Madhya Pradesh"
ORD-1-011069,2023-03-09,13212,1127,SKU-1-1127,29.99,16.79,1,42.27,42.27,UPI,Delivered,2023-03-17,No Return,"Bangalore, Delhi"
ORD-1-011070,2023-05-03,13922,1139,SKU-1-1139,74.99,41.45,3,93.85,281.55,Credit Card,Delivered,2023-05-11,No Return,"Lucknow, Madhya Pradesh"
ORD-1-011071,2023-12-02,12489,1113,SKU-1-1113,49.99,27.92,1,60.3,60.3,Wallet,Delivered,2023-12-11,No Return,"Jaipur, Maharashtra"
ORD-1-011072,2025-08-31,11486,1123,SKU-1-1123,49.99,27.22,4,58.41,233.64,Net Banking,In Transit,2025-09-03,No Return,"Chennai, Delhi"
ORD-1-011073,2025-02-17,13527,1141,SKU-1-1141,199.99,113.97,1,268.76,268.76,Credit Card,Delivered,2025-02-26,Return Approved,"Jaipur, Tamil Nadu"
ORD-1-011074,2024-02-27,10072,1137,SKU-1-1137,199.99,87.64,5,208.79,1043.95,Net Banking,In Transit,2024-03-04,Return Approved,"Ahmedabad, Karnataka"
ORD-1-011075,2025-07-27,10724,1104,SKU-1-1104,99.99,58.17,1,142.8,142.8,UPI,Confirmed,,No Return,"Chennai, Karnataka"
ORD-1-011076,2025-03-14,13754,1146,SKU-1-1146,49.99,20.77,2,69.02,138.04,Debit Card,In Transit,2025-03-19,No Return,"Nagpur, Gujarat"
ORD-1-011077,2024-09-25,12995,1147,SKU-1-1147,299.99,155.56,5,355.93,1779.65,Debit Card,Returned,2024-10-04,No Return,"Chennai, Karnataka"
ORD-1-011078,2025-12-18,14365,1133,SKU-1-1133,199.99,102.62,1,297.75,297.75,Debit Card,Confirmed,,No Return,"Hyderabad, Gujarat"
ORD-1-011079,2023-04-06,10218,1127,SKU-1-1127,39.99,21.85,1,56.63,56.63,Net Banking,Cancelled,,No Return,"Chennai, Karnataka"
ORD-1-011080,2023-12-20,10546,1146,SKU-1-1146,149.99,78.22,2,170.3,340.6,Debit Card,Shipped,2023-12-25,No Return,"Jaipur, Delhi"
ORD-1-011081,2025-08-24,13729,1107,SKU-1-1107,149.99,46.59,1,216.57,216.57,UPI,Confirmed,,No Return,"Hyderabad, Delhi"
ORD-1-011082,2025-07-11,11968,1120,SKU-1-1120,49.99,26.08,2,52.46,104.92,Wallet,In Transit,2025-07-14,No Return,"Lucknow, Maharashtra"
ORD-1-011083,2024-04-17,14516,1123,SKU-1-1123,299.99,92.09,1,403.42,403.42,Credit Card,Returned,2024-04-29,Refunded,"Lucknow, Punjab"
ORD-1-011084,2024-03-05,11259,1123,SKU-1-1123,74.99,34.49,1,79.91,79.91,Net Banking,In Transit,2024-03-06,No Return,"Surat, Madhya Pradesh"
ORD-1-011085,2025-09-01,12933,1112,SKU-1-1112,99.99,55.16,2,148.78,297.56,Net Banking,Shipped,2025-09-07,Refunded,"Bangalore, Tamil Nadu"
ORD-1-011086,2024-06-20,12509,1148,SKU-1-1148,149.99,82.33,1,153.72,153.72,Debit Card,Pending,,No Return,"Jaipur, Rajasthan"
ORD-1-011087,2023-03-28,14008,1114,SKU-1-1114,149.99,82.85,2,167.45,334.9,UPI,Returned,2023-04-06,No Return,"Pune, Karnataka"
ORD-1-011088,2023-04-19,14072,1145,SKU-1-1145,199.99,96.14,1,253.0,253.0,Net Banking,Processing,,No Return,"Hyderabad, Maharashtra"
ORD-1-011089,2025-09-20,14680,1124,SKU-1-1124,74.99,26.63,6,96.89,581.34,Credit Card,Returned,2025-09-23,No Return,"Surat, Telangana"
ORD-1-011090,2025-04-01,11562,1144,SKU-1-1144,74.99,33.92,1,94.22,94.22,Net Banking,Processing,,No Return,"Lucknow, Madhya Pradesh"
ORD-1-011091,2025-07-25,12085,1127,SKU-1-1127,59.99,27.29,3,82.19,246.57,UPI,Shipped,2025-07-30,No Return,"Delhi, Delhi"
ORD-1-011092,2025-10-01,11789,1138,SKU-1-1138,9.99,3.97,1,10.0,10.0,COD,Pending,,No Return,"Surat, Delhi"
ORD-1-011093,2024-10-10,13669,1107,SKU-1-1107,29.99,12.81,2,38.44,76.88,Credit Card,In Transit,2024-10-16,No Return,"Chennai, Karnataka"
ORD-1-011094,2023-07-10,12481,1130,SKU-1-1130,29.99,16.84,6,39.21,235.26,UPI,Pending,,No Return,"Jaipur, Delhi"
ORD-1-011095,2025-07-21,13430,1106,SKU-1-1106,299.99,136.61,5,331.35,1656.75,Debit Card,Delivered,2025-07-26,No Return,"Surat, Rajasthan"
ORD-1-011096,2023-05-22,10204,1146,SKU-1-1146,19.99,10.22,1,26.58,26.58,Credit Card,In Transit,2023-05-24,No Return,"Jaipur, West Bengal"
ORD-1-011097,2025-04-19,10741,1138,SKU-1-1138,29.99,13.46,4,39.8,159.2,Net Banking,Confirmed,,No Return,"Indore, Karnataka"
ORD-1-011098,2023-06-17,12888,1116,SKU-1-1116,299.99,145.57,1,379.51,379.51,Debit Card,In Transit,2023-06-21,No Return,"Bangalore, Uttar Pradesh"
ORD-1-011099,2024-07-19,13494,1149,SKU-1-1149,14.99,4.91,1,16.93,16.93,Credit Card,Delivered,2024-07-29,Refunded,"Bangalore, Telangana"
ORD-1-011100,2025-01-13,14263,1134,SKU-1-1134,19.99,11.58,1,24.15,24.15,Wallet,Shipped,2025-01-17,No Return,"Surat, Maharashtra"
ORD-1-011101,2024-11-03,14737,1121,SKU-1-1121,19.99,8.61,1,22.71,22.71,Debit Card,Processing,,No Return,"Kolkata, Karnataka"
ORD-1-011102,2025-05-13,11105,1106,SKU-1-1106,149.99,78.67,1,207.72,207.72,COD,Delivered,2025-05-21,No Return,"Surat, Tamil Nadu"
ORD-1-011103,2025-04-18,11823,1109,SKU-1-1109,9.99,5.0,1,13.08,13.08,Credit Card,Processing,,No Return,"Jaipur, Maharashtra"
ORD-1-011104,2024-06-14,12647,1127,SKU-1-1127,59.99,32.38,5,64.53,322.65,Credit Card,In Transit,2024-06-17,No Return,"Jaipur, Uttar Pradesh"
ORD-1-011105,2025-08-31,14197,1138,SKU-1-1138,29.99,9.31,4,38.5,154.0,Credit Card,Shipped,2025-09-03,Returned,"Mumbai, Gujarat"
ORD-1-011106,2024-07-15,10088,1142,SKU-1-1142,74.99,43.54,2,108.86,217.72,UPI,Shipped,2024-07-16,No Return,"Bangalore, Karnataka"
ORD-1-011107,2023-06-24,13381,1128,SKU-1-1128,99.99,54.89,1,141.63,141.63,UPI,Processing,,Returned,"Mumbai, Rajasthan"
ORD-1-011108,2023-10-29,14703,1134,SKU-1-1134,14.99,8.25,1,21.67,21.67,UPI,In Transit,2023-10-31,No Return,"Bangalore, Karnataka"
ORD-1-011109,2023-07-04,13511,1121,SKU-1-1121,14.99,6.6,1,21.86,21.86,UPI,Delivered,2023-07-15,Returned,"Hyderabad, Kerala"
ORD-1-011110,2024-05-24,12206,1108,SKU-1-1108,14.99,8.08,3,16.4,49.2,Net Banking,Pending,,Return Approved,"Nagpur, West Bengal"
ORD-1-011111,2025-03-29,13185,1135,SKU-1-1135,74.99,35.44,2,101.97,203.94,Credit Card,Shipped,2025-03-30,No Return,"Lucknow, Tamil Nadu"
ORD-1-011112,2023-06-05,14381,1107,SKU-1-1107,14.99,6.76,1,19.82,19.82,UPI,Delivered,2023-06-18,No Return,"Ahmedabad, Telangana"
ORD-1-011113,2025-02-25,10864,1129,SKU-1-1129,49.99,26.77,4,50.82,203.28,Debit Card,Delivered,2025-03-04,No Return,"Ahmedabad, Karnataka"
ORD-1-011114,2025-03-05,10054,1129,SKU-1-1129,39.99,19.53,2,55.55,111.1,UPI,Confirmed,,No Return,"Indore, Delhi"
ORD-1-011115,2024-03-07,14671,1130,SKU-1-1130,149.99,48.47,4,165.53,662.12,Credit Card,Shipped,2024-03-08,No Return,"Indore, Telangana"
ORD-1-011116,2025-01-30,12080,1121,SKU-1-1121,99.99,39.43,3,145.84,437.52,Debit Card,Delivered,2025-02-11,No Return,"Bangalore, Punjab"
ORD-1-011117,2023-05-27,10557,1143,SKU-1-1143,14.99,7.29,1,21.25,21.25,Debit Card,In Transit,2023-05-30,No Return,"Lucknow, Maharashtra"
ORD-1-011118,2024-04-25,14826,1130,SKU-1-1130,9.99,5.71,3,13.83,41.49,COD,Delivered,2024-05-02,Return Approved,"Delhi, Gujarat"
ORD-1-011119,2024-03-10,10992,1139,SKU-1-1139,14.99,8.69,7,20.21,141.47,UPI,In Transit,2024-03-11,No Return,"Bangalore, Maharashtra"
ORD-1-011120,2023-03-10,14896,1146,SKU-1-1146,149.99,82.75,3,185.24,555.72,UPI,Processing,,Returned,"Chennai, Rajasthan"
ORD-1-011121,2025-05-24,14291,1127,SKU-1-1127,39.99,15.05,1,55.94,55.94,UPI,Confirmed,,No Return,"Jaipur, Rajasthan"
ORD-1-011122,2023-07-05,10447,1145,SKU-1-1145,74.99,33.15,2,105.71,211.42,Net Banking,Delivered,2023-07-17,Return Approved,"Chandigarh, Gujarat"
ORD-1-011123,2025-06-22,11821,1104,SKU-1-1104,74.99,32.25,1,78.68,78.68,Credit Card,Pending,,No Return,"Jaipur, Uttar Pradesh"
ORD-1-011124,2024-11-12,13819,1116,SKU-1-1116,14.99,6.47,1,17.47,17.47,Debit Card,Shipped,2024-11-13,No Return,"Indore, Gujarat"
ORD-1-011125,2023-07-23,12972,1110,SKU-1-1110,299.99,94.48,1,347.49,347.49,Credit Card,Processing,,No Return,"Jaipur, Rajasthan"
ORD-1-011126,2024-07-07,10091,1121,SKU-1-1121,39.99,14.08,1,42.48,42.48,Wallet,Processing,,No Return,"Chandigarh, Uttar Pradesh"
ORD-1-011127,2023-01-13,10607,1146,SKU-1-1146,299.99,103.79,1,446.35,446.35,UPI,In Transit,2023-01-19,Return Approved,"Kolkata, Kerala"
ORD-1-011128,2024-10-27,11251,1124,SKU-1-1124,14.99,7.27,1,19.36,19.36,Net Banking,Returned,2024-11-01,No Return,"Lucknow, Madhya Pradesh"
ORD-1-011129,2023-02-20,10285,1112,SKU-1-1112,299.99,127.06,3,388.46,1165.38,Credit Card,Delivered,2023-02-23,No Return,"Nagpur, Madhya Pradesh"
ORD-1-011130,2024-05-14,12921,1135,SKU-1-1135,59.99,23.84,1,71.46,71.46,Credit Card,Processing,,No Return,"Pune, Tamil Nadu"
ORD-1-011131,2024-01-04,13306,1144,SKU-1-1144,149.99,64.97,1,207.64,207.64,Net Banking,Confirmed,,No Return,"Jaipur, Gujarat"
ORD-1-011132,2024-12-24,10101,1144,SKU-1-1144,74.99,29.79,5,92.82,464.1,Credit Card,Delivered,2025-01-02,No Return,"Bangalore, Uttar Pradesh"
ORD-1-011133,2023-12-23,13835,1110,SKU-1-1110,39.99,21.08,2,54.83,109.66,Net Banking,Delivered,2023-12-31,No Return,"Nagpur, Rajasthan"
ORD-1-011134,2025-10-23,14235,1104,SKU-1-1104,199.99,70.02,5,287.79,1438.95,Net Banking,In Transit,2025-10-28,Return Approved,"Bangalore, Maharashtra"
ORD-1-011135,2025-04-26,14930,1113,SKU-1-1113,299.99,95.05,2,398.53,797.06,Debit Card,In Transit,2025-04-28,No Return,"Hyderabad, Delhi"
ORD-1-011136,2023-09-13,11678,1121,SKU-1-1121,9.99,4.95,1,13.1,13.1,Wallet,Delivered,2023-09-26,No Return,"Lucknow, West Bengal"
ORD-1-011137,2023-10-06,13823,1102,SKU-1-1102,59.99,22.15,1,83.59,83.59,Credit Card,In Transit,2023-10-07,No Return,"Nagpur, Tamil Nadu"
ORD-1-011138,2025-12-18,10534,1149,SKU-1-1149,19.99,9.86,4,25.02,100.08,Debit Card,In Transit,2025-12-23,No Return,"Delhi, Kerala"
ORD-1-011139,2024-03-21,10015,1134,SKU-1-1134,14.99,4.76,1,21.07,21.07,Wallet,Shipped,2024-03-27,No Return,"Pune, Gujarat"
ORD-1-011140,2023-04-23,10560,1131,SKU-1-1131,49.99,18.7,2,52.3,104.6,Credit Card,Delivered,2023-04-28,Refunded,"Pune, Tamil Nadu"
ORD-1-011141,2025-04-15,12925,1137,SKU-1-1137,14.99,5.19,3,16.8,50.4,UPI,Processing,,No Return,"Kolkata, Maharashtra"
ORD-1-011142,2025-01-24,12383,1139,SKU-1-1139,149.99,58.08,1,219.33,219.33,Net Banking,Delivered,2025-01-28,Returned,"Kolkata, Rajasthan"
ORD-1-011143,2024-01-02,10909,1123,SKU-1-1123,74.99,29.9,6,81.41,488.46,Wallet,In Transit,2024-01-08,Returned,"Hyderabad, Maharashtra"
ORD-1-011144,2025-12-19,11413,1127,SKU-1-1127,19.99,8.97,1,24.52,24.52,Wallet,In Transit,2025-12-20,No Return,"Hyderabad, Gujarat"
ORD-1-011145,2023-11-25,10118,1120,SKU-1-1120,14.99,6.84,3,18.59,55.77,Wallet,Cancelled,,Return Requested,"Surat, Punjab"
ORD-1-011146,2024-12-28,14062,1148,SKU-1-1148,74.99,36.67,1,90.64,90.64,Net Banking,In Transit,2025-01-02,No Return,"Surat, Karnataka"
ORD-1-011147,2025-10-02,13113,1132,SKU-1-1132,49.99,19.97,6,71.66,429.96,Credit Card,Processing,,No Return,"Ahmedabad, Kerala"
ORD-1-011148,2024-12-20,13060,1127,SKU-1-1127,29.99,13.78,1,41.23,41.23,Credit Card,Delivered,2024-12-23,Return Requested,"Surat, Madhya Pradesh"
ORD-1-011149,2025-12-22,11491,1138,SKU-1-1138,39.99,23.88,2,56.19,112.38,UPI,Cancelled,,No Return,"Bangalore, Punjab"
ORD-1-011150,2023-07-03,12096,1149,SKU-1-1149,149.99,54.48,1,224.33,224.33,Debit Card,Shipped,2023-07-08,No Return,"Surat, Tamil Nadu"
ORD-1-011151,2025-10-19,12254,1135,SKU-1-1135,59.99,20.75,5,89.23,446.15,Credit Card,Processing,,No Return,"Pune, Telangana"
ORD-1-011152,2023-11-07,10513,1109,SKU-1-1109,299.99,165.83,2,433.8,867.6,UPI,Delivered,2023-11-21,No Return,"Bangalore, Maharashtra"
ORD-1-011153,2023-06-26,11233,1136,SKU-1-1136,299.99,126.93,2,384.83,769.66,UPI,Cancelled,,No Return,"Hyderabad, Rajasthan"
ORD-1-011154,2025-04-26,14132,1139,SKU-1-1139,29.99,16.62,1,34.51,34.51,Wallet,Processing,,Return Approved,"Chennai, Rajasthan"
ORD-1-011155,2023-01-09,11479,1124,SKU-1-1124,299.99,128.22,5,408.54,2042.7,Credit Card,Shipped,2023-01-11,No Return,"Pune, Rajasthan"
ORD-1-011156,2023-08-24,13349,1144,SKU-1-1144,199.99,61.3,1,294.91,294.91,Credit Card,Confirmed,,No Return,"Indore, Rajasthan"
ORD-1-011157,2024-12-10,11540,1116,SKU-1-1116,59.99,24.74,1,89.69,89.69,UPI,Delivered,2024-12-24,No Return,"Kolkata, Telangana"
ORD-1-011158,2025-07-12,10129,1103,SKU-1-1103,49.99,24.15,1,65.32,65.32,Credit Card,Delivered,2025-07-21,No Return,"Ahmedabad, Karnataka"
ORD-1-011159,2024-11-15,13716,1109,SKU-1-1109,39.99,17.37,1,54.0,54.0,Credit Card,Processing,,No Return,"Pune, Maharashtra"
ORD-1-011160,2025-03-04,13743,1124,SKU-1-1124,19.99,8.75,1,22.78,22.78,Credit Card,Delivered,2025-03-17,No Return,"Hyderabad, Karnataka"
ORD-1-011161,2025-11-17,11771,1131,SKU-1-1131,9.99,5.99,1,11.0,11.0,Debit Card,Shipped,2025-11-19,No Return,"Chandigarh, Delhi"
ORD-1-011162,2025-03-18,14454,1107,SKU-1-1107,74.99,34.74,1,98.94,98.94,Wallet,Processing,,Return Approved,"Chennai, West Bengal"
ORD-1-011163,2023-01-27,13075,1141,SKU-1-1141,199.99,101.81,1,222.5,222.5,UPI,In Transit,2023-01-30,No Return,"Mumbai, West Bengal"
ORD-1-011164,2024-07-03,10505,1144,SKU-1-1144,59.99,30.97,1,71.85,71.85,Debit Card,In Transit,2024-07-06,No Return,"Ahmedabad, Gujarat"
ORD-1-011165,2023-03-26,14913,1111,SKU-1-1111,49.99,15.0,2,62.3,124.6,UPI,Shipped,2023-03-27,No Return,"Chandigarh, Gujarat"
ORD-1-011166,2025-11-19,14889,1120,SKU-1-1120,29.99,13.97,2,43.98,87.96,UPI,Delivered,2025-12-02,Return Requested,"Delhi, Kerala"
ORD-1-011167,2024-04-10,10838,1144,SKU-1-1144,39.99,23.55,1,59.54,59.54,COD,Delivered,2024-04-13,Returned,"Chennai, West Bengal"
ORD-1-011168,2023-01-12,13871,1126,SKU-1-1126,39.99,21.0,2,44.93,89.86,Credit Card,Delivered,2023-01-17,No Return,"Nagpur, Uttar Pradesh"
ORD-1-011169,2025-10-09,14718,1129,SKU-1-1129,14.99,6.03,1,15.98,15.98,Debit Card,Shipped,2025-10-14,No Return,"Jaipur, Rajasthan"
ORD-1-011170,2025-11-19,12676,1109,SKU-1-1109,49.99,20.46,1,55.61,55.61,Wallet,Delivered,2025-11-23,No Return,"Mumbai, Rajasthan"
ORD-1-011171,2025-11-27,10096,1120,SKU-1-1120,199.99,78.21,2,251.88,503.76,Net Banking,Delivered,2025-12-05,No Return,"Delhi, West Bengal"
