order_id,order_date,customer_id,product_id,sku,unit_price,cost,quantity,selling_price,order_value,payment_method,order_status,delivery_date,return_status,shipping_address
ORD-3-010405,2023-11-24,24353,1332,SKU-3-1332,29.99,17.49,1,41.55,41.55,UPI,Confirmed,,No Return,"Jaipur, Maharashtra"
ORD-3-010406,2025-04-10,20942,1312,SKU-3-1312,299.99,179.01,2,443.48,886.96,UPI,Delivered,2025-04-16,No Return,"Surat, Karnataka"
ORD-3-010407,2024-12-09,23575,1320,SKU-3-1320,149.99,89.33,4,167.1,668.4,Credit Card,Shipped,2024-12-13,No Return,"Nagpur, Gujarat"
ORD-3-010408,2023-10-31,23594,1306,SKU-3-1306,9.99,4.7,5,10.67,53.35,Debit Card,Confirmed,,No Return,"Chandigarh, Madhya Pradesh"
ORD-3-010409,2023-04-21,24513,1314,SKU-3-1314,14.99,8.24,1,20.37,20.37,Wallet,Delivered,2023-05-03,No Return,"Jaipur, Rajasthan"
ORD-3-010410,2023-04-14,20138,1339,SKU-3-1339,19.99,8.01,2,21.89,43.78,Net Banking,Processing,,No Return,"Chennai, Madhya Pradesh"
ORD-3-010411,2025-07-09,24757,1329,SKU-3-1329,149.99,66.24,4,180.68,722.72,Net Banking,Delivered,2025-07-20,No Return,"Jaipur, West Bengal"
ORD-3-010412,2024-01-27,21983,1315,SKU-3-1315,39.99,17.71,1,46.21,46.21,UPI,Confirmed,,No Return,"Delhi, Punjab"
ORD-3-010413,2024-03-23,21436,1326,SKU-3-1326,99.99,33.62,2,147.7,295.4,UPI,Delivered,2024-03-26,No Return,"Chandigarh, Delhi"
ORD-3-010414,2023-03-13,22580,1317,SKU-3-1317,49.99,17.22,4,54.75,219.0,Credit Card,Cancelled,,No Return,"Ahmedabad, Gujarat"
ORD-3-010415,2023-09-21,24128,1328,SKU-3-1328,74.99,32.18,7,80.15,561.05,Credit Card,Confirmed,,No Return,"Chandigarh, Madhya Pradesh"
ORD-3-010416,2023-04-15,23370,1320,SKU-3-1320,9.99,4.04,1,10.64,10.64,Net Banking,Delivered,2023-04-26,No Return,"Indore, Gujarat"
ORD-3-010417,2023-10-13,21770,1334,SKU-3-1334,59.99,19.05,2,71.96,143.92,Credit Card,Cancelled,,No Return,"Delhi, Karnataka"
ORD-3-010418,2025-06-17,23883,1309,SKU-3-1309,14.99,5.43,1,20.94,20.94,Wallet,Cancelled,,No Return,"Chennai, Rajasthan"
ORD-3-010419,2024-04-17,23438,1346,SKU-3-1346,149.99,78.3,2,161.7,323.4,Debit Card,In Transit,2024-04-22,No Return,"Surat, Punjab"
ORD-3-010420,2023-06-12,24731,1303,SKU-3-1303,29.99,12.75,1,32.75,32.75,Net Banking,In Transit,2023-06-16,Return Requested,"Pune, Punjab"
ORD-3-010421,2025-08-18,24063,1327,SKU-3-1327,99.99,45.32,4,130.42,521.68,Net Banking,Shipped,2025-08-23,No Return,"Jaipur, West Bengal"
ORD-3-010422,2024-02-13,20036,1304,SKU-3-1304,9.99,5.71,1,12.25,12.25,Net Banking,Pending,,No Return,"Surat, Madhya Pradesh"
ORD-3-010423,2024-01-09,23991,1320,SKU-3-1320,49.99,26.01,1,66.94,66.94,Debit Card,Shipped,2024-01-15,No Return,"Lucknow, Rajasthan"
ORD-3-010424,2023-09-11,20040,1340,SKU-3-1340,99.99,31.83,7,135.66,949.62,Credit Card,Delivered,2023-09-17,Return Requested,"Pune, Gujarat"
ORD-3-010425,2023-11-03,20115,1319,SKU-3-1319,99.99,33.48,6,108.04,648.24,Wallet,Delivered,2023-11-17,No Return,"Chennai, Gujarat"
ORD-3-010426,2023-04-28,20265,1325,SKU-3-1325,199.99,98.23,1,240.94,240.94,UPI,Confirmed,,No Return,"Lucknow, Karnataka"
ORD-3-010427,2024-10-19,20300,1336,SKU-3-1336,39.99,16.15,4,55.84,223.36,Debit Card,Pending,,No Return,"Pune, West Bengal"
ORD-3-010428,2024-11-09,23699,1317,SKU-3-1317,39.99,23.31,2,42.62,85.24,Credit Card,Delivered,2024-11-21,No Return,"Lucknow, Punjab"
ORD-3-010429,2024-09-29,22845,1310,SKU-3-1310,39.99,18.08,1,41.36,41.36,Credit Card,In Transit,2024-10-03,No Return,"Chandigarh, Maharashtra"
ORD-3-010430,2024-11-21,22386,1339,SKU-3-1339,149.99,56.85,1,185.59,185.59,Debit Card,In Transit,2024-11-26,No Return,"Bangalore, Uttar Pradesh"
ORD-3-010431,2023-10-29,21957,1343,SKU-3-1343,29.99,11.09,1,34.73,34.73,Credit Card,Delivered,2023-11-07,No Return,"Bangalore, Rajasthan"
ORD-3-010432,2025-08-02,23591,1317,SKU-3-1317,199.99,117.73,2,237.29,474.58,Net Banking,In Transit,2025-08-06,No Return,"Nagpur, Rajasthan"
ORD-3-010433,2023-01-08,20610,1349,SKU-3-1349,149.99,70.05,3,217.87,653.61,Credit Card,Cancelled,,Return Approved,"Indore, Tamil Nadu"
ORD-3-010434,2023-07-17,22106,1327,SKU-3-1327,9.99,3.63,1,11.36,11.36,UPI,Cancelled,,No Return,"Pune, Kerala"
ORD-3-010435,2024-12-31,22642,1312,SKU-3-1312,9.99,3.6,1,13.57,13.57,UPI,In Transit,2025-01-05,No Return,"Surat, Tamil Nadu"
ORD-3-010436,2025-08-04,24522,1314,SKU-3-1314,74.99,33.43,1,102.11,102.11,Credit Card,Confirmed,,No Return,"Indore, Uttar Pradesh"
ORD-3-010437,2025-02-06,24315,1318,SKU-3-1318,199.99,69.85,5,277.32,1386.6,Credit Card,Shipped,2025-02-10,Refunded,"Bangalore, West Bengal"
ORD-3-010438,2024-04-23,24818,1318,SKU-3-1318,49.99,25.09,1,60.78,60.78,Credit Card,Shipped,2024-04-24,No Return,"Indore, Tamil Nadu"
ORD-3-010439,2023-10-12,21795,1345,SKU-3-1345,9.99,4.04,3,11.82,35.46,Debit Card,Shipped,2023-10-18,Return Approved,"Surat, West Bengal"
ORD-3-010440,2025-11-02,24119,1339,SKU-3-1339,19.99,11.73,1,28.73,28.73,UPI,In Transit,2025-11-03,No Return,"Ahmedabad, Gujarat"
ORD-3-010441,2025-01-28,23138,1331,SKU-3-1331,9.99,4.29,2,11.69,23.38,Debit Card,Pending,,No Return,"Hyderabad, Tamil Nadu"
ORD-3-010442,2023-03-28,22355,1325,SKU-3-1325,74.99,31.36,4,102.8,411.2,UPI,Delivered,2023-04-02,No Return,"Chennai, Rajasthan"
ORD-3-010443,2025-04-17,23836,1338,SKU-3-1338,199.99,87.86,1,287.55,287.55,Net Banking,In Transit,2025-04-18,No Return,"Chandigarh, Uttar Pradesh"
ORD-3-010444,2023-10-18,22164,1303,SKU-3-1303,74.99,42.42,3,103.32,309.96,UPI,Delivered,2023-10-29,No Return,"Bangalore, Maharashtra"
ORD-3-010445,2023-08-13,24815,1347,SKU-3-1347,39.99,15.88,1,50.95,50.95,Credit Card,Shipped,2023-08-15,No Return,"Mumbai, Delhi"
ORD-3-010446,2024-01-06,21390,1335,SKU-3-1335,99.99,50.18,1,110.91,110.91,UPI,Delivered,2024-01-19,Returned,"Hyderabad, Rajasthan"
ORD-3-010447,2024-07-30,21492,1337,SKU-3-1337,39.99,23.28,7,48.9,342.3,Debit Card,Delivered,2024-08-09,No Return,"Chandigarh, Gujarat"
ORD-3-010448,2024-01-23,21191,1341,SKU-3-1341,39.99,21.33,5,51.98,259.9,Debit Card,Processing,,No Return,"Jaipur, Telangana"
ORD-3-010449,2023-12-30,24923,1304,SKU-3-1304,74.99,33.14,1,104.33,104.33,UPI,Shipped,2024-01-05,No Return,"Kolkata, Karnataka"
ORD-3-010450,2025-01-14,20628,1349,SKU-3-1349,299.99,138.57,2,372.38,744.76,Credit Card,Shipped,2025-01-19,No Return,"Indore, Madhya Pradesh"
ORD-3-010451,2024-01-12,20532,1344,SKU-3-1344,39.99,13.78,2,53.7,107.4,Net Banking,Shipped,2024-01-17,No Return,"Chandigarh, Uttar Pradesh"
ORD-3-010452,2025-04-25,23021,1335,SKU-3-1335,9.99,3.9,1,13.28,13.28,Net Banking,Processing,,No Return,"Delhi, Telangana"
ORD-3-010453,2024-12-20,23062,1335,SKU-3-1335,99.99,48.81,2,142.48,284.96,Debit Card,Confirmed,,No Return,"Ahmedabad, Karnataka"
ORD-3-010454,2024-01-07,24069,1300,SKU-3-1300,9.99,3.4,3,10.14,30.42,Net Banking,Processing,,No Return,"Chandigarh, Tamil Nadu"
ORD-3-010455,2023-03-02,23459,1322,SKU-3-1322,74.99,32.83,2,79.99,159.98,Credit Card,Shipped,2023-03-06,No Return,"Bangalore, Maharashtra"
ORD-3-010456,2024-06-08,21417,1331,SKU-3-1331,74.99,31.3,7,104.31,730.17,UPI,Shipped,2024-06-11,No Return,"Chennai, Gujarat"
ORD-3-010457,2024-01-12,23703,1338,SKU-3-1338,59.99,21.82,1,66.33,66.33,UPI,Shipped,2024-01-15,No Return,"Indore, West Bengal"
ORD-3-010458,2025-11-28,21976,1333,SKU-3-1333,99.99,40.01,2,136.67,273.34,Net Banking,Delivered,2025-12-06,No Return,"Hyderabad, West Bengal"
ORD-3-010459,2025-05-19,20572,1348,SKU-3-1348,39.99,15.23,1,55.96,55.96,Credit Card,Shipped,2025-05-23,No Return,"Bangalore, Delhi"
ORD-3-010460,2023-05-22,23033,1341,SKU-3-1341,299.99,141.21,1,429.22,429.22,Net Banking,Processing,,No Return,"Chandigarh, Rajasthan"
ORD-3-010461,2023-05-13,21733,1347,SKU-3-1347,49.99,17.77,1,69.76,69.76,Wallet,In Transit,2023-05-14,No Return,"Chandigarh, Maharashtra"
ORD-3-010462,2023-12-12,23492,1324,SKU-3-1324,49.99,23.34,1,51.67,51.67,Net Banking,Delivered,2023-12-23,Return Requested,"Kolkata, Rajasthan"
ORD-3-010463,2024-03-24,23939,1305,SKU-3-1305,19.99,11.25,2,25.52,51.04,COD,Delivered,2024-04-06,No Return,"Bangalore, Gujarat"
ORD-3-010464,2023-10-31,23161,1316,SKU-3-1316,74.99,41.13,1,89.66,89.66,UPI,Shipped,2023-11-05,Return Approved,"Surat, Rajasthan"
ORD-3-010465,2024-08-07,20712,1348,SKU-3-1348,19.99,11.27,1,27.12,27.12,UPI,In Transit,2024-08-08,No Return,"Ahmedabad, Kerala"
ORD-3-010466,2024-11-21,21546,1300,SKU-3-1300,299.99,131.04,3,333.81,1001.43,Wallet,Processing,,No Return,"Jaipur, Telangana"
ORD-3-010467,2025-12-18,20857,1343,SKU-3-1343,149.99,52.23,1,199.44,199.44,Debit Card,Returned,2025-12-31,No Return,"Mumbai, Maharashtra"
ORD-3-010468,2024-05-22,22873,1322,SKU-3-1322,59.99,24.52,2,87.67,175.34,Credit Card,Shipped,2024-05-28,No Return,"Bangalore, Madhya Pradesh"
ORD-3-010469,2025-09-29,20902,1301,SKU-3-1301,199.99,84.78,1,261.84,261.84,Debit Card,Shipped,2025-10-05,No Return,"Indore, Maharashtra"
ORD-3-010470,2023-12-23,22418,1307,SKU-3-1307,29.99,17.14,3,37.15,111.45,Credit Card,Delivered,2023-12-26,No Return,"Hyderabad, Maharashtra"
ORD-3-010471,2025-03-05,24152,1306,SKU-3-1306,74.99,32.78,2,84.11,168.22,Debit Card,Processing,,Return Approved,"Chennai, Telangana"
ORD-3-010472,2023-07-17,21519,1319,SKU-3-1319,299.99,140.46,1,365.34,365.34,Credit Card,Pending,,No Return,"Hyderabad, Maharashtra"
ORD-3-010473,2025-11-28,20834,1301,SKU-3-1301,19.99,7.14,2,24.11,48.22,Net Banking,Delivered,2025-12-09,No Return,"Surat, Rajasthan"
ORD-3-010474,2024-07-16,21502,1322,SKU-3-1322,14.99,4.88,7,18.85,131.95,Wallet,Shipped,2024-07-19,No Return,"Ahmedabad, Kerala"
ORD-3-010475,2024-02-02,21098,1337,SKU-3-1337,29.99,14.3,2,40.58,81.16,Debit Card,Shipped,2024-02-06,No Return,"Nagpur, Maharashtra"
ORD-3-010476,2025-10-22,23287,1313,SKU-3-1313,19.99,10.39,4,27.51,110.04,UPI,Delivered,2025-10-26,No Return,"Indore, Maharashtra"
ORD-3-010477,2025-07-31,20867,1310,SKU-3-1310,19.99,9.46,2,22.41,44.82,Debit Card,Processing,,Returned,"Chandigarh, Delhi"
ORD-3-010478,2024-12-07,22226,1310,SKU-3-1310,99.99,36.53,2,147.52,295.04,Debit Card,Confirmed,,No Return,"Bangalore, Delhi"
ORD-3-010479,2024-03-23,22060,1303,SKU-3-1303,39.99,21.8,1,46.87,46.87,Debit Card,Delivered,2024-04-06,No Return,"Nagpur, West Bengal"
ORD-3-010480,2023-08-23,20139,1319,SKU-3-1319,14.99,7.17,1,17.71,17.71,UPI,Shipped,2023-08-28,No Return,"Hyderabad, Karnataka"
ORD-3-010481,2025-11-17,21212,1309,SKU-3-1309,149.99,84.71,1,153.02,153.02,COD,In Transit,2025-11-19,No Return,"Hyderabad, Uttar Pradesh"
ORD-3-010482,2025-09-16,20407,1306,SKU-3-1306,49.99,20.63,2,60.86,121.72,COD,Returned,2025-09-21,No Return,"Jaipur, Tamil Nadu"
ORD-3-010483,2023-07-25,22441,1347,SKU-3-1347,149.99,83.4,2,191.58,383.16,Credit Card,Confirmed,,No Return,"Mumbai, Kerala"
ORD-3-010484,2025-03-24,22145,1329,SKU-3-1329,19.99,7.26,2,22.78,45.56,Credit Card,Shipped,2025-03-28,No Return,"Lucknow, West Bengal"
ORD-3-010485,2024-05-28,22758,1307,SKU-3-1307,9.99,3.21,1,14.7,14.7,Debit Card,Returned,2024-05-31,No Return,"Kolkata, West Bengal"
ORD-3-010486,2025-10-01,22723,1342,SKU-3-1342,9.99,4.48,1,12.35,12.35,Credit Card,Confirmed,,Return Requested,"Mumbai, Gujarat"
ORD-3-010487,2024-06-22,23022,1319,SKU-3-1319,59.99,21.28,2,85.05,170.1,Debit Card,Delivered,2024-06-30,No Return,"Nagpur, Karnataka"
ORD-3-010488,2024-03-12,23924,1323,SKU-3-1323,99.99,42.03,2,121.27,242.54,Debit Card,Delivered,2024-03-24,Return Approved,"Ahmedabad, Delhi"
ORD-3-010489,2023-05-17,24771,1317,SKU-3-1317,74.99,26.21,2,81.91,163.82,Debit Card,Shipped,2023-05-21,No Return,"Jaipur, Delhi"
ORD-3-010490,2024-12-02,24522,1337,SKU-3-1337,59.99,21.81,1,68.04,68.04,Debit Card,Shipped,2024-12-05,No Return,"Mumbai, Gujarat"
ORD-3-010491,2023-09-09,23369,1338,SKU-3-1338,19.99,9.65,2,24.08,48.16,Wallet,Confirmed,,No Return,"Hyderabad, Delhi"
ORD-3-010492,2023-04-22,20482,1347,SKU-3-1347,9.99,4.88,3,13.59,40.77,Debit Card,Delivered,2023-05-05,No Return,"Lucknow, Uttar Pradesh"
ORD-3-010493,2024-12-08,20803,1340,SKU-3-1340,149.99,87.5,2,186.3,372.6,Wallet,Pending,,No Return,"Kolkata, Tamil Nadu"
ORD-3-010494,2024-01-29,22762,1310,SKU-3-1310,74.99,23.47,1,105.28,105.28,UPI,Confirmed,,No Return,"Chennai, Madhya Pradesh"
ORD-3-010495,2025-09-13,23258,1308,SKU-3-1308,59.99,26.7,4,65.28,261.12,Credit Card,Shipped,2025-09-18,Returned,"Jaipur, Maharashtra"
ORD-3-010496,2024-07-23,24152,1346,SKU-3-1346,19.99,10.75,1,29.83,29.83,UPI,Processing,,Return Approved,"Pune, Gujarat"
ORD-3-010497,2024-01-25,24247,1344,SKU-3-1344,49.99,21.79,1,66.34,66.34,Debit Card,Shipped,2024-01-27,No Return,"Ahmedabad, Madhya Pradesh"
ORD-3-010498,2023-10-26,22823,1336,SKU-3-1336,14.99,6.32,1,15.7,15.7,UPI,Delivered,2023-11-06,Return Approved,"Pune, Tamil Nadu"
ORD-3-010499,2024-11-26,24367,1327,SKU-3-1327,199.99,77.59,3,251.33,753.99,Net Banking,Shipped,2024-12-02,No Return,"Indore, Gujarat"
ORD-3-010500,2025-09-14,23280,1333,SKU-3-1333,149.99,49.17,2,178.13,356.26,Net Banking,Shipped,2025-09-18,No Return,"Bangalore, Punjab"
ORD-3-010501,2025-11-18,20391,1349,SKU-3-1349,199.99,73.23,5,220.95,1104.75,Debit Card,Returned,2025-11-24,No Return,"Lucknow, Punjab"
ORD-3-010502,2024-11-16,21375,1338,SKU-3-1338,149.99,78.75,1,222.76,222.76,Debit Card,Processing,,No Return,"Mumbai, Punjab"
ORD-3-010503,2023-06-27,24150,1344,SKU-3-1344,29.99,17.82,1,39.92,39.92,Credit Card,Shipped,2023-07-03,No Return,"Nagpur, Madhya Pradesh"
ORD-3-010504,2023-11-10,23959,1338,SKU-3-1338,49.99,17.34,6,53.6,321.6,Credit Card,Confirmed,,No Return,"Pune, West Bengal"
ORD-3-010505,2023-07-01,22208,1329,SKU-3-1329,29.99,17.55,3,33.52,100.56,Net Banking,Delivered,2023-07-11,Refunded,"Delhi, Gujarat"
ORD-3-010506,2025-02-11,24389,1313,SKU-3-1313,149.99,69.06,2,174.12,348.24,Credit Card,Processing,,No Return,"Kolkata, Delhi"
ORD-3-010507,2025-12-20,20619,1306,SKU-3-1306,299.99,152.44,2,373.69,747.38,UPI,Cancelled,,No Return,"Bangalore, Gujarat"
ORD-3-010508,2023-08-13,21887,1307,SKU-3-1307,39.99,14.81,1,54.94,54.94,Debit Card,Returned,2023-08-27,No Return,"Kolkata, Tamil Nadu"
ORD-3-010509,2025-03-13,22491,1343,SKU-3-1343,49.99,28.77,4,67.79,271.16,UPI,Shipped,2025-03-17,No Return,"Ahmedabad, Telangana"
ORD-3-010510,2024-05-03,24728,1315,SKU-3-1315,14.99,8.47,1,16.84,16.84,Debit Card,Shipped,2024-05-07,No Return,"Ahmedabad, Maharashtra"
ORD-3-010511,2024-07-23,20153,1339,SKU-3-1339,19.99,10.93,4,23.4,93.6,Credit Card,Delivered,2024-08-01,No Return,"Chennai, Karnataka"
ORD-3-010512,2025-05-15,20041,1322,SKU-3-1322,149.99,85.88,1,197.18,197.18,Credit Card,Confirmed,,No Return,"Surat, Punjab"
ORD-3-010513,2024-12-21,21540,1307,SKU-3-1307,99.99,36.35,1,139.8,139.8,UPI,Shipped,2024-12-23,No Return,"Delhi, Tamil Nadu"
ORD-3-010514,2025-04-13,21878,1340,SKU-3-1340,99.99,45.88,2,104.4,208.8,Net Banking,Delivered,2025-04-18,No Return,"Delhi, West Bengal"
ORD-3-010515,2023-12-05,24705,1325,SKU-3-1325,59.99,18.17,4,73.35,293.4,Debit Card,Cancelled,,No Return,"Bangalore, Telangana"
ORD-3-010516,2024-08-23,23713,1349,SKU-3-1349,59.99,33.38,1,74.87,74.87,Wallet,Delivered,2024-08-30,No Return,"Jaipur, Rajasthan"
ORD-3-010517,2023-03-29,24386,1334,SKU-3-1334,74.99,38.45,4,77.21,308.84,Credit Card,Processing,,No Return,"Ahmedabad, Uttar Pradesh"
ORD-3-010518,2023-05-04,23004,1348,SKU-3-1348,199.99,106.49,5,285.38,1426.9,Debit Card,Confirmed,,No Return,"Ahmedabad, Maharashtra"
ORD-3-010519,2024-10-14,24485,1332,SKU-3-1332,199.99,66.89,3,224.68,674.04,Credit Card,Cancelled,,No Return,"Surat, Maharashtra"
ORD-3-010520,2023-06-11,22673,1301,SKU-3-1301,29.99,16.2,4,37.6,150.4,UPI,Processing,,No Return,"Mumbai, Kerala"
ORD-3-010521,2024-12-17,21227,1328,SKU-3-1328,39.99,20.97,1,47.77,47.77,Wallet,Pending,,No Return,"Jaipur, West Bengal"
ORD-3-010522,2025-04-15,21170,1303,SKU-3-1303,14.99,6.39,1,21.49,21.49,UPI,Shipped,2025-04-20,No Return,"Chennai, West Bengal"
ORD-3-010523,2023-10-14,21863,1320,SKU-3-1320,19.99,10.17,2,24.09,48.18,Credit Card,Confirmed,,No Return,"Mumbai, Gujarat"
ORD-3-010524,2024-03-29,24876,1343,SKU-3-1343,299.99,140.31,3,395.7,1187.1,UPI,Delivered,2024-04-05,No Return,"Chandigarh, Kerala"
ORD-3-010525,2025-04-08,23408,1311,SKU-3-1311,14.99,7.67,3,16.86,50.58,Debit Card,Delivered,2025-04-22,Returned,"Hyderabad, West Bengal"
ORD-3-010526,2023-11-30,23991,1302,SKU-3-1302,39.99,12.25,1,47.09,47.09,UPI,Shipped,2023-12-01,No Return,"Chandigarh, Rajasthan"
ORD-3-010527,2023-11-16,21157,1302,SKU-3-1302,29.99,11.69,1,41.31,41.31,Net Banking,Shipped,2023-11-18,No Return,"Pune, Telangana"
ORD-3-010528,2024-07-11,24844,1335,SKU-3-1335,39.99,12.12,5,46.42,232.1,Debit Card,In Transit,2024-07-14,No Return,"Chandigarh, Telangana"
ORD-3-010529,2025-02-25,20115,1321,SKU-3-1321,14.99,6.21,3,15.2,45.6,Debit Card,Delivered,2025-03-10,No Return,"Jaipur, Punjab"
ORD-3-010530,2023-03-25,22779,1326,SKU-3-1326,9.99,4.67,1,11.77,11.77,UPI,Shipped,2023-03-28,No Return,"Delhi, Karnataka"
ORD-3-010531,2025-03-26,22356,1312,SKU-3-1312,14.99,5.1,2,19.78,39.56,UPI,Processing,,No Return,"Hyderabad, West Bengal"
ORD-3-010532,2025-05-22,21676,1319,SKU-3-1319,59.99,19.69,2,75.2,150.4,Debit Card,Shipped,2025-05-23,Returned,"Nagpur, Tamil Nadu"
ORD-3-010533,2025-12-07,22991,1301,SKU-3-1301,74.99,33.91,3,99.81,299.43,Wallet,In Transit,2025-12-08,No Return,"Chandigarh, Telangana"
ORD-3-010534,2023-04-09,20264,1326,SKU-3-1326,9.99,3.44,6,14.28,85.68,Debit Card,In Transit,2023-04-15,No Return,"Chandigarh, Telangana"
ORD-3-010535,2024-05-09,21495,1341,SKU-3-1341,99.99,46.83,2,119.46,238.92,COD,In Transit,2024-05-13,Return Approved,"Pune, Maharashtra"
ORD-3-010536,2023-01-28,21839,1338,SKU-3-1338,14.99,8.71,2,16.7,33.4,Credit Card,Confirmed,,No Return,"Pune, Karnataka"
ORD-3-010537,2025-11-28,21451,1334,SKU-3-1334,29.99,10.09,5,33.11,165.55,UPI,Processing,,No Return,"Mumbai, Telangana"
ORD-3-010538,2023-12-01,21491,1348,SKU-3-1348,299.99,156.55,3,441.16,1323.48,Wallet,Shipped,2023-12-07,No Return,"Ahmedabad, Gujarat"
ORD-3-010539,2024-05-01,23164,1348,SKU-3-1348,39.99,18.59,6,56.26,337.56,UPI,Delivered,2024-05-04,No Return,"Mumbai, Karnataka"
ORD-3-010540,2025-12-02,23191,1300,SKU-3-1300,39.99,12.95,1,48.65,48.65,UPI,Returned,2025-12-14,No Return,"Chandigarh, Maharashtra"
ORD-3-010541,2025-11-19,24920,1312,SKU-3-1312,49.99,18.34,1,59.68,59.68,COD,Confirmed,,Refunded,"Chandigarh, Rajasthan"
ORD-3-010542,2023-04-11,21720,1318,SKU-3-1318,14.99,8.94,1,18.54,18.54,Debit Card,Shipped,2023-04-12,No Return,"Mumbai, Rajasthan"
ORD-3-010543,2024-05-27,24007,1327,SKU-3-1327,9.99,5.1,4,14.29,57.16,UPI,In Transit,2024-06-02,No Return,"Hyderabad, Rajasthan"
ORD-3-010544,2025-08-26,21459,1342,SKU-3-1342,9.99,5.31,6,13.51,81.06,Credit Card,Processing,,No Return,"Hyderabad, Gujarat"
ORD-3-010545,2023-07-25,20868,1321,SKU-3-1321,59.99,35.84,4,69.24,276.96,Debit Card,In Transit,2023-07-31,No Return,"Pune, Uttar Pradesh"
ORD-3-010546,2025-01-08,21946,1308,SKU-3-1308,9.99,3.71,1,12.48,12.48,Wallet,Shipped,2025-01-13,No Return,"Mumbai, Telangana"
ORD-3-010547,2024-12-31,23070,1348,SKU-3-1348,9.99,5.27,1,14.96,14.96,Credit Card,Cancelled,,No Return,"Delhi, Gujarat"
ORD-3-010548,2023-08-12,22678,1336,SKU-3-1336,59.99,24.02,1,65.44,65.44,Debit Card,Shipped,2023-08-15,Return Requested,"Nagpur, Kerala"
ORD-3-010549,2025-11-17,22017,1321,SKU-3-1321,199.99,69.08,1,224.51,224.51,Net Banking,Confirmed,,No Return,"Chandigarh, Rajasthan"
ORD-3-010550,2024-03-13,23399,1312,SKU-3-1312,299.99,145.45,3,447.54,1342.62,UPI,Shipped,2024-03-19,No Return,"Pune, Maharashtra"
ORD-3-010551,2025-07-08,20830,1347,SKU-3-1347,74.99,44.01,1,91.69,91.69,Wallet,Cancelled,,No Return,"Ahmedabad, Madhya Pradesh"
ORD-3-010552,2024-05-02,23636,1309,SKU-3-1309,149.99,72.68,2,185.01,370.02,Credit Card,Delivered,2024-05-05,No Return,"Lucknow, Maharashtra"
ORD-3-010553,2023-06-01,20271,1308,SKU-3-1308,19.99,7.15,2,21.34,42.68,UPI,Shipped,2023-06-04,No Return,"Chennai, Gujarat"
ORD-3-010554,2025-03-18,20396,1329,SKU-3-1329,19.99,8.07,2,27.92,55.84,Debit Card,In Transit,2025-03-22,No Return,"Chandigarh, Gujarat"
ORD-3-010555,2025-08-21,24378,1349,SKU-3-1349,29.99,10.92,2,30.7,61.4,UPI,Delivered,2025-08-25,No Return,"Mumbai, Maharashtra"
ORD-3-010556,2024-04-04,23224,1322,SKU-3-1322,39.99,14.34,5,50.59,252.95,UPI,Shipped,2024-04-05,Return Requested,"Kolkata, West Bengal"
ORD-3-010557,2024-06-10,21174,1315,SKU-3-1315,149.99,58.73,2,183.54,367.08,Credit Card,Shipped,2024-06-11,Return Approved,"Lucknow, Telangana"
ORD-3-010558,2025-05-08,20392,1313,SKU-3-1313,14.99,7.39,2,22.31,44.62,Credit Card,Delivered,2025-05-22,No Return,"Indore, Delhi"
ORD-3-010559,2024-09-24,22580,1321,SKU-3-1321,99.99,42.66,2,110.66,221.32,Net Banking,In Transit,2024-09-30,No Return,"Lucknow, Kerala"
ORD-3-010560,2023-08-06,23525,1312,SKU-3-1312,149.99,89.68,1,160.96,160.96,Wallet,Processing,,No Return,"Chennai, Kerala"
ORD-3-010561,2025-07-26,21547,1346,SKU-3-1346,39.99,23.88,4,59.66,238.64,Credit Card,Delivered,2025-08-06,Refunded,"Hyderabad, Tamil Nadu"
ORD-3-010562,2024-09-17,24097,1320,SKU-3-1320,99.99,45.92,3,124.43,373.29,Credit Card,Delivered,2024-09-30,No Return,"Chennai, Kerala"
ORD-3-010563,2025-01-19,22449,1314,SKU-3-1314,199.99,104.35,4,224.26,897.04,Debit Card,Delivered,2025-01-28,No Return,"Indore, Kerala"
ORD-3-010564,2023-11-03,24190,1333,SKU-3-1333,149.99,73.44,1,198.3,198.3,Debit Card,Processing,,No Return,"Delhi, Punjab"
ORD-3-010565,2024-05-17,21406,1340,SKU-3-1340,49.99,23.12,1,65.29,65.29,Credit Card,In Transit,2024-05-21,Return Approved,"Chandigarh, Gujarat"
ORD-3-010566,2023-06-20,21877,1300,SKU-3-1300,74.99,28.38,1,111.88,111.88,Debit Card,In Transit,2023-06-26,No Return,"Delhi, West Bengal"
ORD-3-010567,2024-01-01,20528,1340,SKU-3-1340,299.99,177.21,1,411.52,411.52,Credit Card,Delivered,2024-01-14,No Return,"Lucknow, Maharashtra"
ORD-3-010568,2023-03-09,21708,1304,SKU-3-1304,149.99,81.68,3,180.16,540.48,Debit Card,Shipped,2023-03-14,No Return,"Bangalore, Uttar Pradesh"
ORD-3-010569,2023-04-13,23959,1304,SKU-3-1304,59.99,34.05,2,84.28,168.56,Debit Card,Processing,,No Return,"Ahmedabad, Kerala"
ORD-3-010570,2023-03-06,22570,1301,SKU-3-1301,14.99,7.28,1,16.25,16.25,Net Banking,Shipped,2023-03-10,No Return,"Indore, Uttar Pradesh"
ORD-3-010571,2025-02-16,20125,1319,SKU-3-1319,49.99,21.75,1,53.67,53.67,Net Banking,Delivered,2025-02-28,No Return,"Bangalore, Gujarat"
