order_id,order_date,customer_id,product_id,sku,unit_price,cost,quantity,selling_price,order_value,payment_method,order_status,delivery_date,return_status,shipping_address
ORD-2-009233,2023-03-27,19246,1239,SKU-2-1239,74.99,23.77,4,81.04,324.16,Debit Card,Delivered,2023-04-10,No Return,"Jaipur, Madhya Pradesh"
ORD-2-009234,2025-11-16,18080,1201,SKU-2-1201,14.99,7.52,3,19.17,57.51,UPI,Processing,,No Return,"Nagpur, Punjab"
ORD-2-009235,2023-05-27,19562,1212,SKU-2-1212,74.99,30.18,1,79.08,79.08,Wallet,Confirmed,,Return Requested,"Pune, Kerala"
ORD-2-009236,2025-07-31,17586,1234,SKU-2-1234,14.99,5.18,1,22.26,22.26,UPI,Delivered,2025-08-09,No Return,"Lucknow, Maharashtra"
ORD-2-009237,2023-02-28,15997,1213,SKU-2-1213,49.99,29.15,1,52.89,52.89,UPI,Cancelled,,No Return,"Chandigarh, Karnataka"
ORD-2-009238,2025-09-28,15754,1207,SKU-2-1207,29.99,15.17,1,43.48,43.48,Debit Card,Shipped,2025-10-01,No Return,"Delhi, Telangana"
ORD-2-009239,2024-06-22,19484,1201,SKU-2-1201,74.99,30.0,2,110.0,220.0,Debit Card,Pending,,No Return,"Delhi, Delhi"
ORD-2-009240,2023-03-06,17757,1234,SKU-2-1234,74.99,23.55,1,111.2,111.2,COD,Pending,,No Return,"Pune, Madhya Pradesh"
ORD-2-009241,2024-02-22,16668,1220,SKU-2-1220,29.99,17.15,1,37.37,37.37,Credit Card,In Transit,2024-02-24,Return Requested,"Pune, Kerala"
ORD-2-009242,2023-05-25,16125,1222,SKU-2-1222,9.99,5.05,3,13.53,40.59,UPI,Shipped,2023-05-31,No Return,"Chennai, Gujarat"
ORD-2-009243,2023-08-05,18317,1220,SKU-2-1220,59.99,28.69,1,66.62,66.62,Net Banking,In Transit,2023-08-09,Return Approved,"Mumbai, Karnataka"
ORD-2-009244,2023-04-18,15283,1217,SKU-2-1217,199.99,82.71,1,216.15,216.15,UPI,Delivered,2023-04-23,No Return,"Chandigarh, Delhi"
ORD-2-009245,2025-04-20,18638,1212,SKU-2-1212,19.99,6.81,5,20.76,103.8,Net Banking,Pending,,No Return,"Bangalore, Tamil Nadu"
ORD-2-009246,2023-06-16,17135,1200,SKU-2-1200,199.99,92.6,3,290.87,872.61,Debit Card,Processing,,No Return,"Pune, Rajasthan"
ORD-2-009247,2024-11-21,18277,1215,SKU-2-1215,19.99,11.48,1,22.48,22.48,Credit Card,Processing,,No Return,"Nagpur, Gujarat"
ORD-2-009248,2024-07-12,18875,1201,SKU-2-1201,299.99,179.67,2,411.06,822.12,UPI,Delivered,2024-07-22,No Return,"Surat, Tamil Nadu"
ORD-2-009249,2023-10-29,18816,1227,SKU-2-1227,299.99,101.87,1,385.2,385.2,Credit Card,Processing,,No Return,"Bangalore, Uttar Pradesh"
ORD-2-009250,2023-07-29,18716,1216,SKU-2-1216,29.99,12.32,3,32.42,97.26,UPI,Delivered,2023-08-10,Return Requested,"Delhi, Karnataka"
ORD-2-009251,2024-02-09,16438,1237,SKU-2-1237,299.99,128.81,1,386.73,386.73,Debit Card,Shipped,2024-02-14,No Return,"Indore, Punjab"
ORD-2-009252,2024-09-24,15720,1222,SKU-2-1222,14.99,7.26,4,21.87,87.48,Net Banking,Returned,2024-10-02,No Return,"Indore, Madhya Pradesh"
ORD-2-009253,2025-07-17,18807,1204,SKU-2-1204,74.99,40.87,1,92.91,92.91,Wallet,In Transit,2025-07-22,Refunded,"Kolkata, Kerala"
ORD-2-009254,2025-02-05,18804,1224,SKU-2-1224,99.99,32.53,5,118.52,592.6,Debit Card,In Transit,2025-02-10,No Return,"Jaipur, Telangana"
ORD-2-009255,2023-12-06,18283,1221,SKU-2-1221,299.99,97.54,1,315.86,315.86,UPI,In Transit,2023-12-07,No Return,"Pune, Karnataka"
ORD-2-009256,2023-06-03,15672,1218,SKU-2-1218,39.99,18.93,2,47.54,95.08,Debit Card,In Transit,2023-06-04,Return Approved,"Mumbai, Rajasthan"
ORD-2-009257,2023-08-18,17931,1244,SKU-2-1244,19.99,6.29,1,29.28,29.28,Credit Card,Delivered,2023-08-26,No Return,"Nagpur, Tamil Nadu"
ORD-2-009258,2023-11-11,17120,1219,SKU-2-1219,39.99,19.64,1,44.7,44.7,Debit Card,Processing,,No Return,"Lucknow, Uttar Pradesh"
ORD-2-009259,2025-04-05,17837,1202,SKU-2-1202,99.99,49.3,1,147.73,147.73,Wallet,Processing,,No Return,"Nagpur, Uttar Pradesh"
ORD-2-009260,2023-03-02,17143,1227,SKU-2-1227,299.99,136.55,1,352.66,352.66,Wallet,Pending,,No Return,"Surat, Tamil Nadu"
ORD-2-009261,2025-08-08,19005,1240,SKU-2-1240,99.99,57.29,6,118.76,712.56,UPI,Confirmed,,Refunded,"Lucknow, Madhya Pradesh"
ORD-2-009262,2025-08-13,17881,1224,SKU-2-1224,29.99,16.06,5,38.52,192.6,Credit Card,Confirmed,,No Return,"Indore, West Bengal"
ORD-2-009263,2025-04-28,16211,1212,SKU-2-1212,199.99,107.73,4,280.68,1122.72,Credit Card,Delivered,2025-05-06,Refunded,"Lucknow, Delhi"
ORD-2-009264,2024-09-27,19823,1212,SKU-2-1212,199.99,92.02,2,293.79,587.58,Wallet,Delivered,2024-10-06,Return Requested,"Nagpur, Karnataka"
ORD-2-009265,2023-07-30,17007,1229,SKU-2-1229,14.99,4.86,1,18.47,18.47,Debit Card,Delivered,2023-08-08,No Return,"Pune, Maharashtra"
ORD-2-009266,2023-10-17,18164,1241,SKU-2-1241,99.99,38.28,1,104.04,104.04,Wallet,Processing,,No Return,"Nagpur, Kerala"
ORD-2-009267,2023-05-30,18928,1200,SKU-2-1200,14.99,5.18,1,18.6,18.6,UPI,Delivered,2023-06-12,No Return,"Bangalore, Maharashtra"
ORD-2-009268,2023-12-16,16410,1242,SKU-2-1242,14.99,7.59,1,19.42,19.42,COD,In Transit,2023-12-18,Returned,"Hyderabad, Telangana"
ORD-2-009269,2023-04-26,19178,1247,SKU-2-1247,19.99,10.59,2,22.57,45.14,UPI,Processing,,No Return,"Delhi, Madhya Pradesh"
ORD-2-009270,2023-11-13,18578,1216,SKU-2-1216,29.99,12.7,4,40.92,163.68,Wallet,Delivered,2023-11-27,Returned,"Nagpur, Tamil Nadu"
ORD-2-009271,2024-12-29,17148,1238,SKU-2-1238,14.99,7.52,1,19.48,19.48,Debit Card,Confirmed,,Return Approved,"Indore, Gujarat"
ORD-2-009272,2025-02-17,15377,1231,SKU-2-1231,59.99,26.4,3,65.33,195.99,UPI,Shipped,2025-02-20,No Return,"Kolkata, Gujarat"
ORD-2-009273,2024-04-07,16652,1241,SKU-2-1241,19.99,11.84,2,23.86,47.72,Debit Card,Delivered,2024-04-11,No Return,"Chandigarh, West Bengal"
ORD-2-009274,2023-02-09,16712,1226,SKU-2-1226,29.99,15.29,1,38.19,38.19,Credit Card,Shipped,2023-02-10,No Return,"Ahmedabad, Madhya Pradesh"
ORD-2-009275,2025-10-13,17862,1206,SKU-2-1206,199.99,72.6,1,211.64,211.64,Debit Card,In Transit,2025-10-19,No Return,"Nagpur, Delhi"
ORD-2-009276,2024-09-09,16879,1232,SKU-2-1232,149.99,75.33,3,164.14,492.42,UPI,Shipped,2024-09-13,No Return,"Surat, Gujarat"
ORD-2-009277,2023-03-07,19597,1243,SKU-2-1243,299.99,126.59,5,307.06,1535.3,UPI,Shipped,2023-03-08,No Return,"Pune, West Bengal"
ORD-2-009278,2025-01-20,16250,1203,SKU-2-1203,74.99,41.14,6,104.82,628.92,Debit Card,Shipped,2025-01-21,No Return,"Ahmedabad, Uttar Pradesh"
ORD-2-009279,2023-11-01,17820,1209,SKU-2-1209,14.99,6.97,3,20.71,62.13,Debit Card,Delivered,2023-11-10,No Return,"Chandigarh, Delhi"
ORD-2-009280,2025-02-19,18896,1245,SKU-2-1245,19.99,11.2,1,27.74,27.74,UPI,Confirmed,,No Return,"Hyderabad, Maharashtra"
ORD-2-009281,2024-04-27,19059,1223,SKU-2-1223,29.99,9.99,1,40.48,40.48,UPI,Delivered,2024-05-09,No Return,"Chennai, Kerala"
ORD-2-009282,2023-08-15,19112,1209,SKU-2-1209,14.99,5.59,1,20.39,20.39,UPI,In Transit,2023-08-19,No Return,"Lucknow, West Bengal"
ORD-2-009283,2023-01-06,17599,1221,SKU-2-1221,49.99,19.56,3,67.01,201.03,Debit Card,Delivered,2023-01-14,No Return,"Nagpur, Maharashtra"
ORD-2-009284,2024-02-18,17733,1221,SKU-2-1221,9.99,3.62,1,14.98,14.98,UPI,Delivered,2024-02-21,Returned,"Chennai, Telangana"
ORD-2-009285,2025-11-21,15888,1247,SKU-2-1247,19.99,8.22,6,26.93,161.58,Net Banking,Delivered,2025-12-04,No Return,"Jaipur, Kerala"
ORD-2-009286,2023-10-15,19941,1248,SKU-2-1248,99.99,39.91,3,136.46,409.38,UPI,Processing,,No Return,"Chandigarh, Gujarat"
ORD-2-009287,2025-10-02,16851,1224,SKU-2-1224,74.99,36.06,3,79.05,237.15,UPI,Delivered,2025-10-16,No Return,"Chennai, Punjab"
ORD-2-009288,2023-10-27,19808,1222,SKU-2-1222,74.99,37.84,1,96.36,96.36,Credit Card,Processing,,No Return,"Delhi, Gujarat"
ORD-2-009289,2024-02-15,16513,1243,SKU-2-1243,74.99,42.96,2,76.43,152.86,Debit Card,Returned,2024-02-21,Returned,"Chennai, West Bengal"
ORD-2-009290,2023-06-15,18321,1214,SKU-2-1214,74.99,34.43,5,97.13,485.65,UPI,Delivered,2023-06-21,Returned,"Mumbai, Uttar Pradesh"
ORD-2-009291,2024-10-26,17605,1204,SKU-2-1204,29.99,17.93,2,38.51,77.02,Net Banking,Delivered,2024-11-05,No Return,"Pune, Karnataka"
ORD-2-009292,2025-05-31,18809,1243,SKU-2-1243,14.99,7.21,2,17.88,35.76,Credit Card,Processing,,No Return,"Indore, Madhya Pradesh"
ORD-2-009293,2023-03-11,17049,1206,SKU-2-1206,19.99,8.08,1,21.34,21.34,Debit Card,Delivered,2023-03-22,No Return,"Lucknow, West Bengal"
ORD-2-009294,2024-05-09,19052,1236,SKU-2-1236,74.99,29.25,1,75.26,75.26,Credit Card,Delivered,2024-05-21,No Return,"Hyderabad, Karnataka"
ORD-2-009295,2025-05-20,18524,1203,SKU-2-1203,59.99,24.99,1,62.0,62.0,Net Banking,Delivered,2025-05-30,No Return,"Surat, Karnataka"
ORD-2-009296,2023-11-20,15737,1240,SKU-2-1240,29.99,17.79,2,32.59,65.18,Net Banking,Shipped,2023-11-22,No Return,"Nagpur, Telangana"
ORD-2-009297,2023-03-15,17788,1217,SKU-2-1217,59.99,32.78,6,72.19,433.14,Credit Card,Processing,,No Return,"Mumbai, Rajasthan"
ORD-2-009298,2025-08-12,18154,1222,SKU-2-1222,74.99,25.17,1,91.85,91.85,Debit Card,Shipped,2025-08-13,No Return,"Bangalore, Tamil Nadu"
ORD-2-009299,2025-11-17,15379,1203,SKU-2-1203,9.99,3.45,1,10.14,10.14,COD,Delivered,2025-11-27,No Return,"Indore, Uttar Pradesh"
ORD-2-009300,2025-08-16,16614,1217,SKU-2-1217,299.99,166.71,1,410.46,410.46,Wallet,Confirmed,,No Return,"Ahmedabad, Gujarat"
ORD-2-009301,2023-10-22,16915,1222,SKU-2-1222,59.99,32.88,1,68.2,68.2,Credit Card,Shipped,2023-10-28,No Return,"Chennai, Delhi"
ORD-2-009302,2023-06-02,15871,1205,SKU-2-1205,29.99,14.32,2,31.66,63.32,UPI,Shipped,2023-06-05,No Return,"Bangalore, Gujarat"
ORD-2-009303,2025-04-06,17326,1229,SKU-2-1229,39.99,13.18,1,52.21,52.21,COD,In Transit,2025-04-07,No Return,"Delhi, Telangana"
ORD-2-009304,2024-07-26,18284,1201,SKU-2-1201,29.99,15.96,2,38.58,77.16,Wallet,Delivered,2024-07-30,No Return,"Chandigarh, Kerala"
ORD-2-009305,2023-07-12,17905,1200,SKU-2-1200,19.99,10.06,1,26.53,26.53,UPI,Returned,2023-07-15,Return Approved,"Kolkata, West Bengal"
ORD-2-009306,2023-02-17,15305,1220,SKU-2-1220,149.99,71.18,1,170.02,170.02,UPI,In Transit,2023-02-20,No Return,"Ahmedabad, Tamil Nadu"
ORD-2-009307,2023-12-21,17896,1219,SKU-2-1219,49.99,29.56,1,59.63,59.63,Wallet,Processing,,No Return,"Kolkata, Uttar Pradesh"
ORD-2-009308,2023-12-25,16075,1237,SKU-2-1237,9.99,5.93,1,13.54,13.54,Net Banking,In Transit,2023-12-30,No Return,"Pune, Delhi"
ORD-2-009309,2023-11-09,19682,1222,SKU-2-1222,299.99,108.09,5,314.7,1573.5,COD,In Transit,2023-11-13,No Return,"Jaipur, Madhya Pradesh"
ORD-2-009310,2023-04-03,16352,1227,SKU-2-1227,149.99,58.72,1,210.53,210.53,Debit Card,In Transit,2023-04-07,Return Approved,"Mumbai, Madhya Pradesh"
ORD-2-009311,2023-12-13,18946,1226,SKU-2-1226,149.99,48.11,2,208.53,417.06,Net Banking,Pending,,No Return,"Kolkata, Uttar Pradesh"
ORD-2-009312,2025-03-28,15680,1236,SKU-2-1236,199.99,103.27,1,254.54,254.54,UPI,Processing,,No Return,"Hyderabad, Kerala"
ORD-2-009313,2025-03-31,17895,1204,SKU-2-1204,99.99,38.62,7,122.66,858.62,UPI,In Transit,2025-04-06,No Return,"Hyderabad, Tamil Nadu"
ORD-2-009314,2025-10-19,18972,1240,SKU-2-1240,29.99,15.77,3,35.51,106.53,UPI,Delivered,2025-10-29,No Return,"Mumbai, Uttar Pradesh"
ORD-2-009315,2024-01-18,15413,1209,SKU-2-1209,149.99,69.38,4,224.38,897.52,UPI,Shipped,2024-01-20,Return Requested,"Hyderabad, West Bengal"
ORD-2-009316,2024-09-29,18261,1234,SKU-2-1234,149.99,57.5,2,171.29,342.58,Credit Card,Processing,,No Return,"Chennai, Punjab"
ORD-2-009317,2025-10-26,16984,1208,SKU-2-1208,29.99,12.27,1,33.17,33.17,Credit Card,Delivered,2025-10-30,No Return,"Nagpur, Tamil Nadu"
ORD-2-009318,2023-10-21,19945,1236,SKU-2-1236,49.99,26.43,1,71.5,71.5,Wallet,Delivered,2023-11-02,No Return,"Nagpur, Karnataka"
ORD-2-009319,2024-07-14,19174,1201,SKU-2-1201,19.99,8.31,1,27.65,27.65,Wallet,Shipped,2024-07-17,Return Approved,"Chandigarh, Punjab"
ORD-2-009320,2024-04-25,18889,1238,SKU-2-1238,19.99,11.25,2,27.71,55.42,UPI,Delivered,2024-05-02,No Return,"Ahmedabad, Uttar Pradesh"
ORD-2-009321,2025-10-30,18899,1225,SKU-2-1225,19.99,11.02,1,24.05,24.05,Debit Card,In Transit,2025-11-02,No Return,"Jaipur, West Bengal"
ORD-2-009322,2024-11-18,18919,1247,SKU-2-1247,299.99,124.02,1,331.49,331.49,Credit Card,In Transit,2024-11-23,No Return,"Lucknow, Uttar Pradesh"
ORD-2-009323,2023-10-20,19023,1204,SKU-2-1204,39.99,16.23,1,45.86,45.86,Credit Card,Processing,,No Return,"Jaipur, Delhi"
ORD-2-009324,2024-07-14,17248,1206,SKU-2-1206,29.99,13.4,4,38.08,152.32,Debit Card,Delivered,2024-07-25,No Return,"Lucknow, Karnataka"
ORD-2-009325,2025-12-07,19975,1238,SKU-2-1238,14.99,5.13,1,15.83,15.83,Wallet,In Transit,2025-12-08,No Return,"Mumbai, Gujarat"
ORD-2-009326,2023-03-20,15739,1203,SKU-2-1203,29.99,15.47,1,32.0,32.0,UPI,In Transit,2023-03-23,No Return,"Lucknow, Gujarat"
ORD-2-009327,2025-02-08,18935,1229,SKU-2-1229,299.99,173.18,1,321.67,321.67,Net Banking,Returned,2025-02-15,No Return,"Kolkata, Gujarat"
ORD-2-009328,2025-12-24,19190,1240,SKU-2-1240,49.99,21.26,5,52.45,262.25,Wallet,Processing,,No Return,"Lucknow, Telangana"
ORD-2-009329,2024-09-28,16164,1213,SKU-2-1213,99.99,31.68,2,134.66,269.32,Credit Card,Processing,,No Return,"Bangalore, West Bengal"
ORD-2-009330,2023-02-18,15555,1206,SKU-2-1206,59.99,30.41,7,82.28,575.96,Debit Card,Pending,,No Return,"Chandigarh, Kerala"
ORD-2-009331,2025-05-12,17249,1228,SKU-2-1228,29.99,12.18,1,35.16,35.16,UPI,Delivered,2025-05-20,No Return,"Pune, Karnataka"
ORD-2-009332,2025-03-04,16657,1246,SKU-2-1246,19.99,7.27,6,21.51,129.06,COD,Processing,,No Return,"Ahmedabad, Gujarat"
ORD-2-009333,2023-08-18,15296,1200,SKU-2-1200,99.99,52.71,1,120.42,120.42,Wallet,Returned,2023-08-29,No Return,"Indore, Karnataka"
ORD-2-009334,2023-05-31,15094,1200,SKU-2-1200,299.99,116.08,1,304.42,304.42,UPI,In Transit,2023-06-01,No Return,"Bangalore, Telangana"
ORD-2-009335,2024-06-24,18310,1232,SKU-2-1232,49.99,26.99,1,54.39,54.39,Credit Card,Processing,,Return Approved,"Pune, Uttar Pradesh"
ORD-2-009336,2023-08-24,16579,1243,SKU-2-1243,49.99,27.22,1,60.53,60.53,Credit Card,Delivered,2023-09-02,No Return,"Hyderabad, Delhi"
ORD-2-009337,2025-11-27,17337,1226,SKU-2-1226,29.99,14.38,1,31.64,31.64,Credit Card,Delivered,2025-12-10,No Return,"Surat, Karnataka"
ORD-2-009338,2024-11-05,16335,1245,SKU-2-1245,99.99,45.75,2,125.79,251.58,Net Banking,Processing,,Refunded,"Ahmedabad, West Bengal"
ORD-2-009339,2024-06-28,18167,1202,SKU-2-1202,49.99,23.48,5,58.96,294.8,Net Banking,Delivered,2024-07-07,No Return,"Hyderabad, Tamil Nadu"
ORD-2-009340,2024-06-28,19773,1212,SKU-2-1212,19.99,8.18,4,29.08,116.32,Debit Card,Pending,,No Return,"Delhi, Uttar Pradesh"
ORD-2-009341,2023-08-06,16153,1221,SKU-2-1221,199.99,81.89,1,295.03,295.03,Credit Card,Delivered,2023-08-09,No Return,"Hyderabad, Kerala"
ORD-2-009342,2023-11-01,16187,1234,SKU-2-1234,29.99,16.7,1,37.66,37.66,Net Banking,Confirmed,,No Return,"Indore, Kerala"
ORD-2-009343,2023-10-29,15964,1235,SKU-2-1235,99.99,49.88,3,100.47,301.41,UPI,Cancelled,,No Return,"Indore, West Bengal"
ORD-2-009344,2024-07-28,19983,1201,SKU-2-1201,9.99,5.35,4,13.32,53.28,COD,Delivered,2024-08-06,Return Requested,"Kolkata, Punjab"
ORD-2-009345,2023-08-05,15238,1209,SKU-2-1209,19.99,8.41,1,26.35,26.35,Wallet,Delivered,2023-08-11,No Return,"Ahmedabad, Uttar Pradesh"
ORD-2-009346,2023-11-13,19367,1239,SKU-2-1239,49.99,28.28,1,63.26,63.26,Net Banking,Delivered,2023-11-25,No Return,"Nagpur, Madhya Pradesh"
ORD-2-009347,2023-05-23,18874,1226,SKU-2-1226,74.99,28.12,1,75.7,75.7,Credit Card,Shipped,2023-05-28,No Return,"Surat, Maharashtra"
ORD-2-009348,2024-11-24,16620,1213,SKU-2-1213,14.99,7.67,5,18.18,90.9,Net Banking,Shipped,2024-11-25,No Return,"Bangalore, Karnataka"
ORD-2-009349,2024-02-24,17978,1223,SKU-2-1223,199.99,115.94,1,258.86,258.86,Net Banking,In Transit,2024-03-01,No Return,"Jaipur, Maharashtra"
ORD-2-009350,2023-11-16,15329,1204,SKU-2-1204,149.99,66.51,5,207.47,1037.35,Debit Card,In Transit,2023-11-18,No Return,"Delhi, Rajasthan"
ORD-2-009351,2024-01-11,17234,1216,SKU-2-1216,74.99,40.76,2,102.23,204.46,UPI,Shipped,2024-01-12,No Return,"Ahmedabad, Delhi"
ORD-2-009352,2024-12-10,18557,1235,SKU-2-1235,29.99,12.96,1,40.23,40.23,Wallet,In Transit,2024-12-11,No Return,"Chandigarh, Maharashtra"
ORD-2-009353,2023-04-22,15526,1202,SKU-2-1202,14.99,8.64,1,18.21,18.21,Wallet,In Transit,2023-04-28,No Return,"Pune, Karnataka"
ORD-2-009354,2025-02-08,15980,1241,SKU-2-1241,299.99,136.01,5,359.71,1798.55,Credit Card,Confirmed,,Return Requested,"Lucknow, Tamil Nadu"
ORD-2-009355,2024-08-13,17950,1235,SKU-2-1235,19.99,11.31,1,27.98,27.98,Credit Card,Shipped,2024-08-17,No Return,"Kolkata, Maharashtra"
ORD-2-009356,2023-01-02,19017,1214,SKU-2-1214,49.99,17.09,1,73.69,73.69,UPI,Processing,,No Return,"Bangalore, Madhya Pradesh"
ORD-2-009357,2024-06-26,18243,1202,SKU-2-1202,299.99,167.24,3,409.02,1227.06,Credit Card,Delivered,2024-07-07,No Return,"Pune, Punjab"
ORD-2-009358,2024-11-08,17265,1221,SKU-2-1221,14.99,5.48,1,21.48,21.48,UPI,Confirmed,,No Return,"Surat, Kerala"
ORD-2-009359,2025-06-25,17200,1240,SKU-2-1240,14.99,6.31,1,17.07,17.07,COD,Returned,2025-06-30,Refunded,"Chennai, Tamil Nadu"
ORD-2-009360,2025-08-15,17041,1241,SKU-2-1241,149.99,61.35,5,223.5,1117.5,Wallet,Pending,,Return Approved,"Ahmedabad, Telangana"
ORD-2-009361,2023-05-31,17413,1245,SKU-2-1245,74.99,40.02,1,97.84,97.84,Credit Card,Delivered,2023-06-14,No Return,"Surat, West Bengal"
ORD-2-009362,2024-12-30,16392,1234,SKU-2-1234,29.99,11.24,1,41.97,41.97,Credit Card,Cancelled,,Refunded,"Chandigarh, Telangana"
ORD-2-009363,2023-02-08,19614,1226,SKU-2-1226,29.99,12.02,2,32.68,65.36,UPI,In Transit,2023-02-14,No Return,"Chennai, Delhi"
ORD-2-009364,2023-12-08,16938,1205,SKU-2-1205,59.99,20.97,1,89.6,89.6,UPI,Processing,,Return Approved,"Nagpur, Punjab"
ORD-2-009365,2023-04-01,16446,1228,SKU-2-1228,59.99,30.49,1,80.09,80.09,Credit Card,Returned,2023-04-09,No Return,"Chennai, Madhya Pradesh"
ORD-2-009366,2025-10-12,18891,1242,SKU-2-1242,74.99,42.12,4,111.11,444.44,Debit Card,Confirmed,,No Return,"Hyderabad, Kerala"
ORD-2-009367,2024-04-13,19412,1225,SKU-2-1225,39.99,23.24,3,51.19,153.57,Debit Card,Processing,,No Return,"Delhi, Maharashtra"
ORD-2-009368,2025-02-24,18054,1218,SKU-2-1218,199.99,71.51,5,244.12,1220.6,Debit Card,Delivered,2025-03-09,No Return,"Indore, Telangana"
ORD-2-009369,2025-09-28,16643,1211,SKU-2-1211,29.99,12.4,4,42.84,171.36,UPI,Pending,,No Return,"Bangalore, Telangana"
ORD-2-009370,2024-07-09,17825,1241,SKU-2-1241,59.99,34.26,2,87.72,175.44,Credit Card,In Transit,2024-07-10,No Return,"Indore, Madhya Pradesh"
ORD-2-009371,2024-10-22,15820,1211,SKU-2-1211,49.99,23.88,5,67.0,335.0,Credit Card,Shipped,2024-10-24,No Return,"Delhi, Uttar Pradesh"
ORD-2-009372,2024-02-15,18941,1223,SKU-2-1223,74.99,31.66,6,97.05,582.3,Wallet,Returned,2024-02-28,No Return,"Pune, Punjab"
ORD-2-009373,2025-06-27,16074,1237,SKU-2-1237,299.99,114.07,2,321.07,642.14,Debit Card,Processing,,No Return,"Indore, Gujarat"
ORD-2-009374,2024-09-13,15673,1215,SKU-2-1215,74.99,24.09,1,81.24,81.24,Wallet,Delivered,2024-09-19,No Return,"Ahmedabad, Kerala"
ORD-2-009375,2025-05-25,15849,1241,SKU-2-1241,9.99,5.96,4,13.26,53.04,Debit Card,Delivered,2025-05-28,No Return,"Chandigarh, Maharashtra"
ORD-2-009376,2025-11-18,17683,1245,SKU-2-1245,19.99,9.39,3,29.76,89.28,Credit Card,Confirmed,,No Return,"Pune, Gujarat"
ORD-2-009377,2025-05-02,17083,1212,SKU-2-1212,14.99,6.96,6,19.43,116.58,Credit Card,Delivered,2025-05-11,Returned,"Chandigarh, Rajasthan"
ORD-2-009378,2023-06-16,15773,1244,SKU-2-1244,99.99,36.3,1,140.96,140.96,UPI,In Transit,2023-06-17,No Return,"Indore, Tamil Nadu"
ORD-2-009379,2024-10-25,18327,1208,SKU-2-1208,49.99,28.24,1,50.22,50.22,Wallet,Processing,,No Return,"Ahmedabad, Rajasthan"
ORD-2-009380,2025-07-16,17398,1210,SKU-2-1210,39.99,17.84,2,53.77,107.54,Net Banking,In Transit,2025-07-20,Returned,"Chandigarh, Punjab"
ORD-2-009381,2024-02-16,18032,1203,SKU-2-1203,59.99,19.52,2,61.19,122.38,Wallet,Processing,,No Return,"Bangalore, Maharashtra"
ORD-2-009382,2025-03-17,18048,1233,SKU-2-1233,14.99,6.31,3,21.67,65.01,Wallet,Processing,,No Return,"Indore, Delhi"
ORD-2-009383,2025-03-15,19686,1224,SKU-2-1224,99.99,40.62,1,100.08,100.08,Net Banking,Shipped,2025-03-17,Return Approved,"Delhi, Punjab"
ORD-2-009384,2025-03-12,19919,1236,SKU-2-1236,39.99,16.77,5,58.91,294.55,UPI,Shipped,2025-03-17,No Return,"Nagpur, Maharashtra"
ORD-2-009385,2023-03-02,18229,1205,SKU-2-1205,99.99,41.63,3,127.33,381.99,Debit Card,Shipped,2023-03-05,No Return,"Chennai, Maharashtra"
ORD-2-009386,2023-07-21,17668,1208,SKU-2-1208,199.99,74.97,1,230.91,230.91,Credit Card,Confirmed,,No Return,"Jaipur, Telangana"
ORD-2-009387,2023-02-28,18132,1221,SKU-2-1221,74.99,36.96,5,98.8,494.0,Wallet,Shipped,2023-03-03,No Return,"Jaipur, Tamil Nadu"
ORD-2-009388,2024-11-30,15519,1249,SKU-2-1249,14.99,4.91,1,19.45,19.45,UPI,Delivered,2024-12-05,No Return,"Hyderabad, Madhya Pradesh"
ORD-2-009389,2024-06-04,19370,1201,SKU-2-1201,59.99,32.47,5,80.65,403.25,UPI,In Transit,2024-06-05,No Return,"Ahmedabad, Uttar Pradesh"
ORD-2-009390,2025-01-27,15655,1245,SKU-2-1245,74.99,29.9,2,87.65,175.3,Credit Card,Delivered,2025-02-01,Return Approved,"Bangalore, Gujarat"
ORD-2-009391,2023-05-11,18491,1200,SKU-2-1200,14.99,5.65,2,16.39,32.78,Wallet,Delivered,2023-05-17,No Return,"Mumbai, Delhi"
ORD-2-009392,2025-07-18,15703,1202,SKU-2-1202,29.99,13.3,4,33.57,134.28,UPI,Pending,,No Return,"Chandigarh, Uttar Pradesh"
ORD-2-009393,2025-02-06,17133,1211,SKU-2-1211,59.99,18.91,4,75.34,301.36,Credit Card,In Transit,2025-02-12,No Return,"Ahmedabad, Rajasthan"
ORD-2-009394,2025-03-14,18537,1221,SKU-2-1221,14.99,6.54,1,19.03,19.03,Net Banking,In Transit,2025-03-15,No Return,"Indore, Rajasthan"
ORD-2-009395,2023-10-30,18699,1225,SKU-2-1225,199.99,118.34,5,223.18,1115.9,Debit Card,Confirmed,,Refunded,"Surat, Kerala"
ORD-2-009396,2024-12-18,18045,1211,SKU-2-1211,149.99,72.41,1,153.85,153.85,UPI,Shipped,2024-12-24,Returned,"Surat, West Bengal"
ORD-2-009397,2024-06-21,15586,1234,SKU-2-1234,49.99,21.87,1,57.85,57.85,UPI,Delivered,2024-07-04,No Return,"Chandigarh, Telangana"
ORD-2-009398,2023-11-12,16824,1243,SKU-2-1243,74.99,25.33,1,82.86,82.86,Debit Card,Processing,,No Return,"Hyderabad, Madhya Pradesh"
ORD-2-009399,2025-03-12,19356,1213,SKU-2-1213,74.99,40.45,1,111.34,111.34,Net Banking,Delivered,2025-03-19,No Return,"Chennai, Karnataka"
ORD-2-009400,2024-12-21,16944,1242,SKU-2-1242,99.99,38.6,1,109.76,109.76,Credit Card,Pending,,No Return,"Bangalore, West Bengal"
